clim.mean,clim.var,pop.var,lt.pop.lam,asp.effect,asp.mag,clim.sd,rho,rep,move.rate
-0.040233448770182284,11.541829008268055,4.761744180000372e-4,0.9778110963713287,"c(-1,1)",2.5,3.5,0,3,0.1
0.37117650574281397,11.655626374558466,3.5781609222986595e-4,0.9781171525821705,"c(-1,1)",2.5,3.5,0.1,3,0.1
-0.21044758454621154,13.086217260464382,6.17876853159379e-4,0.9753910521999984,"c(-1,1)",2.5,3.5,0.2,3,0.1
0.19980304212868966,11.111624999153165,3.22725469201972e-4,0.9848020601663068,"c(-1,1)",2.75,3.5,0,3,0.1
0.4445418358010391,11.298840761331068,3.907523990446328e-4,0.9840572697882408,"c(-1,1)",2.75,3.5,0.1,3,0.1
0.723909456512908,12.186824594587911,5.765831085995885e-4,0.9839475786147814,"c(-1,1)",2.75,3.5,0.2,3,0.1
-0.2781389571522213,11.307684484398003,4.928268476496265e-4,0.981424268692866,"c(-1,1)",3,3.5,0,3,0.1
0.03324171734865432,11.395165918280043,4.414107524933132e-4,0.9815179972148356,"c(-1,1)",3,3.5,0.1,3,0.1
-0.003073421393776072,12.422384006930121,4.5692999464933914e-4,0.9795597886667419,"c(-1,1)",3,3.5,0.2,3,0.1
0.33275835778262003,11.055727750775263,5.697246399291753e-4,0.9799359771011689,"c(-1,1)",3.25,3.5,0,3,0.1
-0.149976242978813,12.273518015353392,4.63643495904435e-4,0.9772742847417933,"c(-1,1)",3.25,3.5,0.1,3,0.1
0.7096612975240635,12.660422517043491,4.508658714213503e-4,0.9793232952931802,"c(-1,1)",3.25,3.5,0.2,3,0.1
-0.08006436767881724,13.207924295368139,8.19551811932265e-4,0.980876819435753,"c(-1,1)",3.5,3.5,0,3,0.1
0.0428105741343574,13.244633946414922,6.843030106694169e-4,0.9811260445230776,"c(-1,1)",3.5,3.5,0.1,3,0.1
-0.51549141538668,13.620673299386532,7.255707487449015e-4,0.9819625705090258,"c(-1,1)",3.5,3.5,0.2,3,0.1
0.1487302921031347,13.058602744362313,8.192661664109618e-4,0.977182452352282,"c(-1,1)",3.75,3.5,0,3,0.1
0.054677583499455125,13.243035884608574,9.520634792493944e-4,0.9771882453414861,"c(-1,1)",3.75,3.5,0.1,3,0.1
0.2704434488681673,12.007123445782575,6.502069928445496e-4,0.9814703696855167,"c(-1,1)",3.75,3.5,0.2,3,0.1
-0.1525459557253035,11.997137989736258,7.182967989031503e-4,0.9767660729003185,"c(-1,1)",4,3.5,0,3,0.1
0.11416765597439689,11.107330028645872,5.874971644232048e-4,0.979374594752115,"c(-1,1)",4,3.5,0.1,3,0.1
0.11507956444861774,13.5193395286627,0.0011893559944794346,0.9739665333740553,"c(-1,1)",4,3.5,0.2,3,0.1
-0.006276776441744732,9.937733913822191,3.606960828380599e-4,0.9768857605828866,"c(-1,1)",4.25,3.5,0,3,0.1
-0.13037004326044832,12.523720003866279,8.417591284166419e-4,0.9722048713213145,"c(-1,1)",4.25,3.5,0.1,3,0.1
-0.20394642805888208,13.378538960128836,9.090649533286655e-4,0.9704979371244914,"c(-1,1)",4.25,3.5,0.2,3,0.1
-0.3531354013297355,12.674787690397,0.0011521848824004182,0.9671963500067061,"c(-1,1)",4.5,3.5,0,3,0.1
0.20416253904554255,13.35615658301208,6.942635944523836e-4,0.9675510260455792,"c(-1,1)",4.5,3.5,0.1,3,0.1
-0.026899499393808188,11.36257580873047,7.91764365370282e-4,0.9698350323359944,"c(-1,1)",4.5,3.5,0.2,3,0.1
0.2583975847784558,13.018635866541416,9.733587147904878e-4,0.9794283298424031,"c(-1,1)",4.75,3.5,0,3,0.1
-0.4029197986640739,11.737864425864112,7.330767482708376e-4,0.9807066801912097,"c(-1,1)",4.75,3.5,0.1,3,0.1
0.48601706070906564,11.098885389640458,7.528741236670011e-4,0.9853208752106147,"c(-1,1)",4.75,3.5,0.2,3,0.1
0.15871731267653136,13.817805195116486,0.001055474797413307,0.9705677680048137,"c(-1,1)",5,3.5,0,3,0.1
-0.06890570156610622,10.971889763448393,9.780393236960374e-4,0.9785275284164392,"c(-1,1)",5,3.5,0.1,3,0.1
-0.1293530361072007,12.230054703967127,0.0010546203303868815,0.9728832100585468,"c(-1,1)",5,3.5,0.2,3,0.1
-0.002872583043714045,13.966275659542779,5.823466631983807e-4,0.9793033816668496,"c(-1,1)",0,4,0,3,0.1
-0.18900412244634954,15.711115422767044,5.574575267002347e-4,0.9771615748409038,"c(-1,1)",0,4,0.1,3,0.1
0.12809977295537484,16.42224178902881,0.00116413741469431,0.9749641818969061,"c(-1,1)",0,4,0.2,3,0.1
-0.2906243583088687,15.57035162696177,8.109952789606791e-4,0.9766489945633122,"c(-1,1)",0.25,4,0,3,0.1
0.20034272616021506,17.297673641662477,8.980307818412636e-4,0.9740228810454015,"c(-1,1)",0.25,4,0.1,3,0.1
-0.5731235685579625,17.75047903903502,0.0012837674162401926,0.9720918608343315,"c(-1,1)",0.25,4,0.2,3,0.1
0.24675465712024428,13.071948604883488,3.5174896976340953e-4,0.9808271645342783,"c(-1,1)",0.5,4,0,3,0.1
-0.20356298800211978,16.715549540134482,5.930332378869743e-4,0.9749233802123153,"c(-1,1)",0.5,4,0.1,3,0.1
-0.18280092936344686,15.306790714942268,7.902442977150806e-4,0.9766998822653914,"c(-1,1)",0.5,4,0.2,3,0.1
0.046578706215176,15.468747054841295,4.556470591865206e-4,0.9767309503077307,"c(-1,1)",0.75,4,0,3,0.1
0.14193291306132091,16.24583492370392,0.0011299960614611906,0.9746336392710861,"c(-1,1)",0.75,4,0.1,3,0.1
0.07154307916782794,14.713807033495693,7.310243408030681e-4,0.9772345902785952,"c(-1,1)",0.75,4,0.2,3,0.1
-0.045150358300780104,14.488448277166802,5.925719067819612e-4,0.9771101737613338,"c(-1,1)",1,4,0,3,0.1
0.27263932001091923,17.8129715607869,6.882646471312483e-4,0.9718243858238887,"c(-1,1)",1,4,0.1,3,0.1
0.35074579234454284,15.360386881698926,5.041221585957431e-4,0.9762103333019598,"c(-1,1)",1,4,0.2,3,0.1
-0.16516208435147942,18.748691638390145,0.0012079680982301738,0.96878272636973,"c(-1,1)",1.25,4,0,3,0.1
0.5292813954462541,13.978160458832354,5.433621290508783e-4,0.9768133234235236,"c(-1,1)",1.25,4,0.1,3,0.1
-0.23063164920263485,15.89566001242379,4.212456389361699e-4,0.9745554244088069,"c(-1,1)",1.25,4,0.2,3,0.1
0.3033229109575948,17.66708720888737,7.512657744203107e-4,0.9742476298106383,"c(-1,1)",1.5,4,0,3,0.1
0.24468817256453904,16.066273468729293,7.109480629939164e-4,0.9768270036709157,"c(-1,1)",1.5,4,0.1,3,0.1
-0.1340587331951241,18.522394684368724,9.712857037225786e-4,0.9727385944765398,"c(-1,1)",1.5,4,0.2,3,0.1
0.028931097782368662,17.936770928457705,9.391922929796536e-4,0.9719064252508718,"c(-1,1)",1.75,4,0,3,0.1
-0.5671468136988063,13.289050855484346,6.64746656095524e-4,0.9804216296136855,"c(-1,1)",1.75,4,0.1,3,0.1
0.6149397604270727,12.970790191730106,6.229325181750207e-4,0.9805317318132272,"c(-1,1)",1.75,4,0.2,3,0.1
-0.02848151244173616,16.3042191649253,7.339585876318318e-4,0.9734541127047702,"c(-1,1)",2,4,0,3,0.1
-0.14518200459850206,14.34295164066146,5.136680581232837e-4,0.9767865441010604,"c(-1,1)",2,4,0.1,3,0.1
0.22689670710963683,15.245982944901263,0.0011938439523124158,0.9744248747445096,"c(-1,1)",2,4,0.2,3,0.1
0.03859983739777931,14.855467930250049,6.194337908882723e-4,0.9739724210579435,"c(-1,1)",2.25,4,0,3,0.1
0.053734746232169055,14.38263518794968,0.0010642091296737973,0.9740191625544309,"c(-1,1)",2.25,4,0.1,3,0.1
-0.16342822569811513,18.598313510034995,0.0017524579535637627,0.9676013846802288,"c(-1,1)",2.25,4,0.2,3,0.1
-0.22947614140509037,17.239529263905673,0.0012949211289538336,0.9675273739254161,"c(-1,1)",2.5,4,0,3,0.1
-0.28417219940019284,16.28969558481166,0.001013878301582678,0.9694138861047361,"c(-1,1)",2.5,4,0.1,3,0.1
-0.0033721897665033303,15.08249179603746,0.0010462347151341616,0.9717956718657529,"c(-1,1)",2.5,4,0.2,3,0.1
-0.1525729822863932,16.322972723234603,0.0010480002997253852,0.9744130497152304,"c(-1,1)",2.75,4,0,3,0.1
-0.13112566030378028,16.993575160762013,0.0010132175362299876,0.9733209044969747,"c(-1,1)",2.75,4,0.1,3,0.1
-0.031497381816865226,14.488987175940533,7.90955709519608e-4,0.9776072617923756,"c(-1,1)",2.75,4,0.2,3,0.1
-0.2637755273648143,17.021534359306425,0.0015734304750522157,0.970251179235011,"c(-1,1)",3,4,0,3,0.1
-0.04230126015916656,19.305517962066205,0.0017382265466124585,0.9664780049763293,"c(-1,1)",3,4,0.1,3,0.1
-0.6910610963861735,15.596067229250238,7.294815646973095e-4,0.9741965627240835,"c(-1,1)",3,4,0.2,3,0.1
-0.09296252082273569,17.00991221185102,0.0017647248081546969,0.9675102398697122,"c(-1,1)",3.25,4,0,3,0.1
0.042907749666975394,15.345598850498593,7.565151556178965e-4,0.9711030590752828,"c(-1,1)",3.25,4,0.1,3,0.1
0.14910095307022997,18.522381799422654,0.0010800493071563002,0.9658142494291768,"c(-1,1)",3.25,4,0.2,3,0.1
-0.27042746292604397,12.413210606140197,5.920476663577379e-4,0.9834983374713754,"c(-1,1)",3.5,4,0,3,0.1
-0.03372117243814577,15.708143144976031,0.0011449292905106048,0.9777501305990448,"c(-1,1)",3.5,4,0.1,3,0.1
-0.3025228204589675,14.446608508291293,9.791835865038715e-4,0.9793785228529521,"c(-1,1)",3.5,4,0.2,3,0.1
0.03563836084177563,14.570465224283188,9.714837019099049e-4,0.9745031688589394,"c(-1,1)",3.75,4,0,3,0.1
-0.006241938105629354,14.591404154130453,0.001108844108195465,0.9745608870793825,"c(-1,1)",3.75,4,0.1,3,0.1
-0.19292766895093602,16.66599536875117,0.001499844150713494,0.9721719459387196,"c(-1,1)",3.75,4,0.2,3,0.1
0.012550944089923301,16.04508459503035,0.001524626180835393,0.9676999060730278,"c(-1,1)",4,4,0,3,0.1
0.38190970279654113,14.581313153155742,0.001129330775945715,0.9706990664953499,"c(-1,1)",4,4,0.1,3,0.1
-0.6428205137953501,14.381242679093994,0.001196549310449319,0.975080407932398,"c(-1,1)",4,4,0.2,3,0.1
-0.13383710990370248,15.957241716353318,0.0013194044405921564,0.9640381409045617,"c(-1,1)",4.25,4,0,3,0.1
0.13338586825089496,18.7971729576504,0.0021530165048900245,0.9588923384871901,"c(-1,1)",4.25,4,0.1,3,0.1
0.03863378428811017,14.648559773478501,0.0010204389572434013,0.9678831636361379,"c(-1,1)",4.25,4,0.2,3,0.1
-0.3522772422613027,16.488961031646635,0.001686930899221523,0.9612033412590605,"c(-1,1)",4.5,4,0,3,0.1
-0.01641249232015121,16.282136487764785,0.0017118650157354667,0.9592394773200325,"c(-1,1)",4.5,4,0.1,3,0.1
-0.020701551979616532,14.131766723160103,0.0012797514058621282,0.9637273523030562,"c(-1,1)",4.5,4,0.2,3,0.1
-0.2985325330565869,16.11457859255402,0.0018404642188179024,0.9719658936567339,"c(-1,1)",4.75,4,0,3,0.1
0.3121392099599735,19.019061883664214,0.0026464016408340287,0.9653561803023306,"c(-1,1)",4.75,4,0.1,3,0.1
0.14471302612570713,14.175570484463751,0.0013039344798467499,0.9753157246646857,"c(-1,1)",4.75,4,0.2,3,0.1
0.11897486890921025,15.098000568449027,0.0016223787763251954,0.966617701311496,"c(-1,1)",5,4,0,3,0.1
-0.33867112257455595,14.51840468950556,0.0014688400049243662,0.9714476672842376,"c(-1,1)",5,4,0.1,3,0.1
-0.13799371348310494,13.093995590576583,9.82085466334223e-4,0.9719333239299143,"c(-1,1)",5,4,0.2,3,0.1
0.3533496565797074,20.59508447666383,0.0012902391359804414,0.9683223892658335,"c(-1,1)",0,4.5,0,3,0.1
-0.15729818428716671,21.770220644765544,0.0011262013092506926,0.9669112517946502,"c(-1,1)",0,4.5,0.1,3,0.1
0.23103022025419961,18.98188562547916,0.001163646541857685,0.9711412138592134,"c(-1,1)",0,4.5,0.2,3,0.1
0.058122868312356524,19.770084699431116,0.0014245030988109478,0.9692745565499858,"c(-1,1)",0.25,4.5,0,3,0.1
0.043736444256229016,20.641932144915884,0.0014763823046232193,0.9680397329650815,"c(-1,1)",0.25,4.5,0.1,3,0.1
-0.1773814146122573,19.589131568256885,8.704054691349614e-4,0.9705442239179236,"c(-1,1)",0.25,4.5,0.2,3,0.1
-0.2625625089854445,19.238617075492918,8.831557751787358e-4,0.9707985985680866,"c(-1,1)",0.5,4.5,0,3,0.1
0.3088610898716219,19.562403317263005,0.001425519683373325,0.9691880224484796,"c(-1,1)",0.5,4.5,0.1,3,0.1
0.11231664444593036,18.878653565021484,0.0010146830036838377,0.9708670187615075,"c(-1,1)",0.5,4.5,0.2,3,0.1
0.13777893023452317,20.37453359505748,0.0010120275671862975,0.968128005124724,"c(-1,1)",0.75,4.5,0,3,0.1
0.39019997477588586,20.018201500344478,8.716988232001478e-4,0.9690741521820617,"c(-1,1)",0.75,4.5,0.1,3,0.1
0.28163149604930265,20.250042616367033,0.0010711274927054293,0.9686210296245162,"c(-1,1)",0.75,4.5,0.2,3,0.1
0.6052160800255568,18.94034261051451,0.0010374101020035886,0.9693719320866758,"c(-1,1)",1,4.5,0,3,0.1
0.48578061541142026,17.596778798513732,8.635110850562569e-4,0.9718352051658874,"c(-1,1)",1,4.5,0.1,3,0.1
0.04070181038938569,22.891393991013896,0.0018507147398158323,0.962440683845086,"c(-1,1)",1,4.5,0.2,3,0.1
0.03300695149417128,19.294990021373945,7.233700332544985e-4,0.9688802989261742,"c(-1,1)",1.25,4.5,0,3,0.1
-0.8708434416477944,20.171244821231475,0.0016924354363803138,0.9658058025783507,"c(-1,1)",1.25,4.5,0.1,3,0.1
0.21409468434962894,19.49387677723063,0.0015283743479386543,0.9677013116328744,"c(-1,1)",1.25,4.5,0.2,3,0.1
-0.3000051245555354,18.32335112576249,0.0011864887223296354,0.9725733425088074,"c(-1,1)",1.5,4.5,0,3,0.1
-0.10688282112901652,24.453520122491227,0.0018879828985684203,0.9618053457385152,"c(-1,1)",1.5,4.5,0.1,3,0.1
0.6785427969290297,16.92330511430028,0.0010568994462002948,0.9750123344888538,"c(-1,1)",1.5,4.5,0.2,3,0.1
-0.6496531219328378,21.954947301387357,0.0017597788425574674,0.9644973445961061,"c(-1,1)",1.75,4.5,0,3,0.1
-0.3916309818787204,24.360667145439493,0.0015899020036920198,0.9611284672114743,"c(-1,1)",1.75,4.5,0.1,3,0.1
0.19150546600441862,17.643427202703457,7.5245790085231e-4,0.9727556574726337,"c(-1,1)",1.75,4.5,0.2,3,0.1
-0.19073478622488424,21.0400686764937,0.0020605179607921364,0.9640569821401551,"c(-1,1)",2,4.5,0,3,0.1
0.10250880688143779,19.5417147817444,0.0013924541579154038,0.9672824902351793,"c(-1,1)",2,4.5,0.1,3,0.1
-0.4544187519051131,21.286814399299438,0.0019187704448758406,0.96325601668727,"c(-1,1)",2,4.5,0.2,3,0.1
-0.1762341111555754,19.14798111840457,0.001418594173036995,0.9658566040064422,"c(-1,1)",2.25,4.5,0,3,0.1
-0.2676274603836149,16.949177040512993,6.890749936543824e-4,0.9707065059166505,"c(-1,1)",2.25,4.5,0.1,3,0.1
-0.0023389326731646613,20.155535767857018,0.001593820695401572,0.9657424476819593,"c(-1,1)",2.25,4.5,0.2,3,0.1
0.06956968844299653,16.827056768645875,0.0012725285178295754,0.9679950492421288,"c(-1,1)",2.5,4.5,0,3,0.1
0.08776539004483938,19.435997292208334,0.0011435587606122427,0.9643076046826171,"c(-1,1)",2.5,4.5,0.1,3,0.1
0.358828579832404,20.046665520506025,0.0018529553922990878,0.9632368342210964,"c(-1,1)",2.5,4.5,0.2,3,0.1
-0.03667413873595267,23.855601221432448,0.0022785642960561404,0.9615412351599877,"c(-1,1)",2.75,4.5,0,3,0.1
0.2862388479445654,22.776087582575794,0.0019839874169779387,0.9628020873769948,"c(-1,1)",2.75,4.5,0.1,3,0.1
0.34648030374835276,21.326094316476553,0.0016114176806840772,0.9647225637928024,"c(-1,1)",2.75,4.5,0.2,3,0.1
-0.4941539245547789,20.297268870553424,0.0016463164458737384,0.9642056102206259,"c(-1,1)",3,4.5,0,3,0.1
-0.03444453630521811,18.50530128596582,0.001761310640226485,0.9675736805725526,"c(-1,1)",3,4.5,0.1,3,0.1
-0.012138419336206189,24.11286807873896,0.0022466141657839804,0.9568016826986258,"c(-1,1)",3,4.5,0.2,3,0.1
-0.004398751310854284,19.412695910612495,0.0012412941778194503,0.9631296006969269,"c(-1,1)",3.25,4.5,0,3,0.1
-0.3849863409767187,22.47539789483818,0.0019434157619873877,0.9574289112973078,"c(-1,1)",3.25,4.5,0.1,3,0.1
-0.8070182932033947,21.10368527604039,0.001466051879433726,0.9642121113849146,"c(-1,1)",3.25,4.5,0.2,3,0.1
0.06665904855262922,18.44169490781737,0.0015040938183703953,0.9701888488235106,"c(-1,1)",3.5,4.5,0,3,0.1
-0.05945500303341383,23.40418098573178,0.002179553227853506,0.9614707719981274,"c(-1,1)",3.5,4.5,0.1,3,0.1
0.5329306715121065,20.025707776981697,0.0022035668604218797,0.967927132337199,"c(-1,1)",3.5,4.5,0.2,3,0.1
0.5685414109427889,20.502538799331735,0.0023166250814153633,0.9661329519038044,"c(-1,1)",3.75,4.5,0,3,0.1
-0.21177618596105507,24.291800149803944,0.004278920888500887,0.9575963367226048,"c(-1,1)",3.75,4.5,0.1,3,0.1
-0.29682169378778944,16.503872261591077,9.321229641803688e-4,0.9719377372659149,"c(-1,1)",3.75,4.5,0.2,3,0.1
0.19090162062967198,22.683737238049016,0.0026440122288840257,0.9577604903624523,"c(-1,1)",4,4.5,0,3,0.1
-0.016858198770118214,20.045342659828766,0.002219307096227592,0.9601095512440182,"c(-1,1)",4,4.5,0.1,3,0.1
0.26049743918737317,21.38741759839334,0.0024263946809454408,0.9572111869480634,"c(-1,1)",4,4.5,0.2,3,0.1
-0.2145165656532792,22.465716112856246,0.0029707395730028396,0.9532324262767297,"c(-1,1)",4.25,4.5,0,3,0.1
-0.2976596663262222,20.987541111225255,0.0025539333114416134,0.9551284364915722,"c(-1,1)",4.25,4.5,0.1,3,0.1
-0.3462644287171936,23.145191203479065,0.0027536139633491876,0.9522378808725006,"c(-1,1)",4.25,4.5,0.2,3,0.1
0.022882215826147936,19.947048097881417,0.0014606634295282412,0.9536521890444389,"c(-1,1)",4.5,4.5,0,3,0.1
-0.19452327806877948,19.770199869887655,0.0018719705393923556,0.9521603353112307,"c(-1,1)",4.5,4.5,0.1,3,0.1
-0.10531463754056497,20.653078127093796,0.002092602884160604,0.9517577143354649,"c(-1,1)",4.5,4.5,0.2,3,0.1
0.13979794251530453,20.835077616718408,0.002401395928042421,0.9605079733476771,"c(-1,1)",4.75,4.5,0,3,0.1
0.3245210134101311,21.29060448755443,0.003226757363943519,0.9609734198280251,"c(-1,1)",4.75,4.5,0.1,3,0.1
0.4486654400755115,21.702853588307246,0.0029991971660639025,0.9591094866962968,"c(-1,1)",4.75,4.5,0.2,3,0.1
0.3063855187882634,21.57766828303282,0.002874560643537872,0.9519641514336028,"c(-1,1)",5,4.5,0,3,0.1
0.10841374567892303,17.04269710056758,0.0026117138558162892,0.9641939717544019,"c(-1,1)",5,4.5,0.1,3,0.1
0.02971886807767536,18.9358503347049,0.0026406577848745076,0.9607967790587275,"c(-1,1)",5,4.5,0.2,3,0.1
-0.2947786160334617,20.998276867192956,0.0012610492177559996,0.9680680694737707,"c(-1,1)",0,5,0,3,0.1
0.09527992041187901,22.332234710902032,0.0012878221452568674,0.9657284356038764,"c(-1,1)",0,5,0.1,3,0.1
0.4708913730060258,21.85499049570417,0.0017155088430492991,0.9656584367752684,"c(-1,1)",0,5,0.2,3,0.1
-0.35437466897274217,26.743578785087397,0.002210178640739779,0.9569261260312552,"c(-1,1)",0.25,5,0,3,0.1
-0.42841459411299526,26.57909785957827,0.002761386983545577,0.9567648945633732,"c(-1,1)",0.25,5,0.1,3,0.1
0.4205619071560127,22.58059705090356,0.001339655770905439,0.9650905910875649,"c(-1,1)",0.25,5,0.2,3,0.1
0.20697632197014346,22.485720922124962,0.002414178611573807,0.964350859402613,"c(-1,1)",0.5,5,0,3,0.1
-0.004010573628650517,24.527500589105845,0.0021208782709164213,0.9610839730930519,"c(-1,1)",0.5,5,0.1,3,0.1
0.6642125613988697,22.845701882225523,0.0014375592205130973,0.963468032078178,"c(-1,1)",0.5,5,0.2,3,0.1
0.2693672276861723,21.472555395743992,0.0020073760546880995,0.9650251667555423,"c(-1,1)",0.75,5,0,3,0.1
-0.19581622424712603,22.607162104126186,0.0018114846658922985,0.9638561412559918,"c(-1,1)",0.75,5,0.1,3,0.1
1.2892883290830983,21.64153351015923,0.002706374518387857,0.9618569271844456,"c(-1,1)",0.75,5,0.2,3,0.1
0.6185837300740922,25.25890116796514,0.0028014815783906142,0.9577654017094631,"c(-1,1)",1,5,0,3,0.1
0.4541081320674687,23.12465705668141,0.0013715056912559996,0.9623033977616955,"c(-1,1)",1,5,0.1,3,0.1
-0.028448805447244336,27.897221635962563,0.002465240647966466,0.9537014887495325,"c(-1,1)",1,5,0.2,3,0.1
-0.18666554945757907,28.397541491054316,0.0029869779354274205,0.9515700059949062,"c(-1,1)",1.25,5,0,3,0.1
0.15936166149684125,24.854436314113762,0.0015874813040840092,0.9588249945243252,"c(-1,1)",1.25,5,0.1,3,0.1
0.050746697366750373,28.428201160307076,0.003109908868044848,0.9512514583090884,"c(-1,1)",1.25,5,0.2,3,0.1
-0.14903919023652534,22.768221778551343,0.002075266347836744,0.9647078371594434,"c(-1,1)",1.5,5,0,3,0.1
-0.11164163108388808,26.256509297358466,0.002523300880611157,0.9582616862623635,"c(-1,1)",1.5,5,0.1,3,0.1
0.12570369197315828,23.617639272322315,0.0030251613804513694,0.9619864530589026,"c(-1,1)",1.5,5,0.2,3,0.1
0.3749050864774798,25.102690567645425,0.002001110520770507,0.9591348337505453,"c(-1,1)",1.75,5,0,3,0.1
0.07310219952580131,27.244718261505405,0.002673937662323183,0.9547153109306601,"c(-1,1)",1.75,5,0.1,3,0.1
0.6437808064474068,27.040244021667036,0.0022950404991797946,0.955752479827948,"c(-1,1)",1.75,5,0.2,3,0.1
0.11360289497138497,21.829157081851204,0.0019030326109631106,0.9629541139345159,"c(-1,1)",2,5,0,3,0.1
0.2927997723651659,22.416319022898353,0.0016955956168979484,0.9621030461421878,"c(-1,1)",2,5,0.1,3,0.1
0.6862240827990542,25.363421851889235,0.0031939773367172875,0.9556030694624221,"c(-1,1)",2,5,0.2,3,0.1
-0.1759696465700477,24.413947926328124,0.0024006215403128287,0.9564011647590731,"c(-1,1)",2.25,5,0,3,0.1
0.19601033581647465,23.458431236023895,0.0020225101183933116,0.9582629892555695,"c(-1,1)",2.25,5,0.1,3,0.1
0.1824536580730449,19.86693055344093,0.0013494457967171652,0.9648969892999987,"c(-1,1)",2.25,5,0.2,3,0.1
-0.26589666355657865,25.738918051411417,0.002180606001045321,0.952360319009916,"c(-1,1)",2.5,5,0,3,0.1
0.27311376853987346,25.873304286795726,0.001749883070431825,0.9526352654926928,"c(-1,1)",2.5,5,0.1,3,0.1
-0.1377945253824666,28.74150319066376,0.003592539250271893,0.9467328650882321,"c(-1,1)",2.5,5,0.2,3,0.1
-0.06900388696624701,24.668220551576095,0.0028466298107370134,0.9581470658551839,"c(-1,1)",2.75,5,0,3,0.1
0.09557031933095703,26.31513101471229,0.0019585321607506877,0.955784453630937,"c(-1,1)",2.75,5,0.1,3,0.1
-0.09864305998391465,24.86426758853384,0.0018987536028567842,0.9597620674604911,"c(-1,1)",2.75,5,0.2,3,0.1
0.08453622955224233,27.30749702410566,0.0033786936830880604,0.9505397938254977,"c(-1,1)",3,5,0,3,0.1
0.19860604865238302,23.722473819098354,0.0021750726929765972,0.9567921731759694,"c(-1,1)",3,5,0.1,3,0.1
0.14743760137634623,27.338470441786175,0.0037345686218375096,0.9517870795850022,"c(-1,1)",3,5,0.2,3,0.1
-0.08944560938329134,24.442326515660877,0.0029958171082407306,0.9522066230015427,"c(-1,1)",3.25,5,0,3,0.1
-0.03412602390934321,23.722592646842095,0.0028552799048512157,0.9561198907844746,"c(-1,1)",3.25,5,0.1,3,0.1
0.050857681030779193,27.689375692558382,0.002652637399735235,0.9475296821537379,"c(-1,1)",3.25,5,0.2,3,0.1
0.38400039000396075,23.601325869976215,0.0019421287933473089,0.9662945073962705,"c(-1,1)",3.5,5,0,3,0.1
-0.18009474153313892,26.150735182674975,0.003206454896537021,0.9554151056048465,"c(-1,1)",3.5,5,0.1,3,0.1
-0.5904124555263591,22.442849971144106,0.002251662298667334,0.9659045144776176,"c(-1,1)",3.5,5,0.2,3,0.1
-0.14250583313396792,25.21924420127902,0.0030313446205664876,0.9530759778524847,"c(-1,1)",3.75,5,0,3,0.1
-0.12171307187519254,20.23508288039049,0.001639709769112563,0.9655059927181664,"c(-1,1)",3.75,5,0.1,3,0.1
0.2536785977001574,22.237848298369894,0.0026413887746469357,0.9612912633923709,"c(-1,1)",3.75,5,0.2,3,0.1
-0.4345344479796302,26.810932266506278,0.0037337331255777864,0.9471948117342701,"c(-1,1)",4,5,0,3,0.1
-0.092454989663629,20.720687444596663,0.002031625232669861,0.9577658076340406,"c(-1,1)",4,5,0.1,3,0.1
0.37401795314196956,27.98949062348043,0.004167125439641491,0.945649090340745,"c(-1,1)",4,5,0.2,3,0.1
0.43189261384934796,24.715581527641984,0.003954035777095405,0.9470203281443496,"c(-1,1)",4.25,5,0,3,0.1
0.5162323733934232,26.39393266530619,0.004061545861061771,0.9468487713577987,"c(-1,1)",4.25,5,0.1,3,0.1
-0.5156355446939506,24.14538750275142,0.0027178405432353725,0.9520419533184701,"c(-1,1)",4.25,5,0.2,3,0.1
1.0867129304811554,22.819274832206965,0.0028272997612729714,0.955400378390636,"c(-1,1)",4.5,5,0,3,0.1
0.30584840797247864,24.093695044132602,0.003366303653908363,0.9455549891328942,"c(-1,1)",4.5,5,0.1,3,0.1
-0.280249450440038,32.86970186046223,0.0055054165171904935,0.9290929590481735,"c(-1,1)",4.5,5,0.2,3,0.1
0.5511958771991513,27.305353147286375,0.004003255236204681,0.9496368373912016,"c(-1,1)",4.75,5,0,3,0.1
-0.3570298834195286,26.973145357998792,0.003783571254138312,0.9486260882944949,"c(-1,1)",4.75,5,0.1,3,0.1
-1.027916766575676,29.737684782577873,0.005604814644579569,0.9514368955943732,"c(-1,1)",4.75,5,0.2,3,0.1
-0.48602962675674755,33.88516808286528,0.00619704304477826,0.9338559462643475,"c(-1,1)",5,5,0,3,0.1
-0.5495143407222753,25.06384733051986,0.004299726504931979,0.9484203224866645,"c(-1,1)",5,5,0.1,3,0.1
0.5594765411855639,20.584520361251453,0.0036585887245826317,0.9576281003355729,"c(-1,1)",5,5,0.2,3,0.1
-2.9538138022932643e-5,9.257086557032032e-7,2.1636133019966865e-15,1.0008438964023565,"c(-1,1)",0,0.001,0,3,0.2
9.965934650009762e-5,9.195803924011415e-7,1.9785665525649772e-15,1.0008438924967664,"c(-1,1)",0,0.001,0.1,3,0.2
-5.269723236204558e-5,1.152642807737626e-6,2.328861577955898e-15,1.000843896392464,"c(-1,1)",0,0.001,0.2,3,0.2
9.309613420791294e-5,9.840812441205141e-7,2.3870646203692127e-15,1.0007556299016958,"c(-1,1)",0.25,0.001,0,3,0.2
2.8001931505004884e-5,9.26426779801367e-7,2.0272286221114034e-15,1.0007556320490691,"c(-1,1)",0.25,0.001,0.1,3,0.2
