asp.mag,asp.effects,clim.sd,mean.lt.lam,max.lt.lam,seeds,rep
21,"-0.5,-1,1",0,0.9682704172350094,0.9682704172350094,739.09759521484375,3
21,"-0.5,1",0,0.9682704172350094,0.9682704172350094,703.3348083496094,3
21,"-1,1",20,0.6631087666954388,0.6913014990813656,16403.1982421875,3
22,"-0.5,-1,1",0,0.92858439986023,0.92858439986023,1072.8836059570312,3
22,"-0.5,1",0,0.9285843998602304,0.9285843998602304,1001.3580322265625,3
22,"-1,1",19,0.6534551256829034,0.6959696045645692,12302.398681640625,3
23,"-0.5,-1,1",0,0.8891801011944296,0.8891801011944296,1573.5626220703125,3
23,"-0.5,1",0,0.8891801011944322,0.8891801011944322,1478.1951904296875,3
23,"-1,1",21,0.6494832886641476,0.6726268147706563,17356.87255859375,3
24,"-0.5,-1,1",0,0.8504050601748716,0.8504050601748716,2336.5020751953125,3
24,"-0.5,1",0,0.8504050601748921,0.8504050601748921,2193.450927734375,3
24,"-1,1",23,0.6414394717543527,0.6766572987112651,28991.69921875,3
25,"-0.5,-1,1",10,0.8188252057005955,0.8683895591973919,3242.49267578125,3
25,"-0.5,1",9,0.8201295744331705,0.8856114996395995,3528.594970703125,3
25,"-1,1",26,0.6348550859269488,0.661907170448547,17166.1376953125,3
26,"-0.5,-1,1",8,0.7982169064254938,0.8553369865412631,4100.799560546875,3
26,"-0.5,1",9,0.7969165934630367,0.8629947027832465,4577.63671875,3
26,"-1,1",23,0.6288844548242211,0.6490429209691897,26702.880859375,3
27,"-0.5,-1,1",10,0.7846351667614564,0.8263725014125403,6008.148193359375,3
27,"-0.5,1",10,0.7840993124600039,0.809300283426117,6008.148193359375,3
27,"-1,1",23,0.6230094898722163,0.6557020032359484,28228.759765625,3
28,"-0.5,-1,1",12,0.7663903015286745,0.8023965006525617,7009.5062255859375,3
28,"-0.5,1",8,0.7659975254653922,0.8288013048804916,4959.1064453125,3
28,"-1,1",26,0.618122409196949,0.6371674125543202,24032.5927734375,3
29,"-0.5,-1,1",11,0.7521179582732456,0.7868705750999113,7915.496826171875,3
29,"-0.5,1",10,0.7516695663253581,0.8132328117261769,9441.375732421875,3
29,"-1,1",24,0.6103980054994924,0.6367056250043062,24795.5322265625,3
30,"-0.5,-1,1",11,0.7483258427972456,0.79406090081506,5340.576171875,3
30,"-0.5,1",11,0.7452029047450853,0.7709795700801806,5626.678466796875,3
30,"-1,1",29,0.6063637649892305,0.6239121765916419,45776.3671875,3
0,"-0.5,-1,1",0,1.4690016331329865,1.4690016331329865,20.86162567138672,4
