asp.effects,clim.sd,asp.mag,lt.lam,rep
"-1.5,1",18,19,0.6545502902789119,2
"-1.5,1",19,19,0.6581114228289507,2
"-1.5,1",20,19,0.6882648280554712,2
"-1.5,1",21,19,0.6780826075847919,2
"-1.5,1",22,19,0.6562567022778112,2
"-1.5,1",23,19,0.6760844275719985,2
"-1.5,1",24,19,0.6663808669012816,2
"-1.5,1",25,19,0.6232640400957095,2
"-1.5,1",26,19,0.6702771524641306,2
"-1.5,1",27,19,0.6507758438373075,2
"-1.5,1",28,19,0.6435199909718279,2
"-1.5,1",29,19,0.6482317028203969,2
"-1.5,1",30,19,0.6333095891395661,2
"-1.5,1",0,20,0.514438252740024,2
"-1.5,1",1,20,0.5162681429189576,2
"-1.5,1",2,20,0.5210277487173196,2
"-1.5,1",3,20,0.5308264926053687,2
"-1.5,1",4,20,0.5466419915833145,2
"-1.5,1",5,20,0.5475828582361872,2
"-1.5,1",6,20,0.577871785011017,2
"-1.5,1",7,20,0.59272702894505,2
"-1.5,1",8,20,0.6201150184566052,2
"-1.5,1",9,20,0.6258363796436711,2
"-1.5,1",10,20,0.622209974808211,2
"-1.5,1",11,20,0.6137078821184394,2
"-1.5,1",12,20,0.6520081846130524,2
"-1.5,1",13,20,0.6306357142753283,2
"-1.5,1",14,20,0.6677259302447014,2
"-1.5,1",15,20,0.6460928253654475,2
"-1.5,1",16,20,0.6454427841425716,2
"-1.5,1",17,20,0.6835388656533994,2
"-1.5,1",18,20,0.6505540941739436,2
"-1.5,1",19,20,0.6699296243100668,2
"-1.5,1",20,20,0.6559288274004604,2
"-1.5,1",21,20,0.6669170390559456,2
"-1.5,1",22,20,0.6530629854117039,2
"-1.5,1",23,20,0.6478643769235709,2
"-1.5,1",24,20,0.6552806006271809,2
"-1.5,1",25,20,0.6686559850817225,2
"-1.5,1",26,20,0.6485229430377109,2
"-1.5,1",27,20,0.6447243686189255,2
"-1.5,1",28,20,0.6316392642182911,2
"-1.5,1",29,20,0.6424382955138418,2
"-1.5,1",30,20,0.6239920060877231,2
"-1.5,1",0,21,0.5080607944743332,2
"-1.5,1",1,21,0.5093336168700311,2
"-1.5,1",2,21,0.514477915855813,2
"-1.5,1",3,21,0.5224401657277172,2
"-1.5,1",4,21,0.5357949175458796,2
"-1.5,1",5,21,0.5372308480942538,2
"-1.5,1",6,21,0.5564910444411458,2
"-1.5,1",7,21,0.5684454118594827,2
"-1.5,1",8,21,0.582182215297967,2
"-1.5,1",9,21,0.6112198610110183,2
"-1.5,1",10,21,0.6112407996755165,2
"-1.5,1",11,21,0.6366405478066853,2
"-1.5,1",12,21,0.6282966462416938,2
"-1.5,1",13,21,0.6446651990109673,2
"-1.5,1",14,21,0.6411297142529799,2
"-1.5,1",15,21,0.6435121647384161,2
"-1.5,1",16,21,0.6615537699244589,2
"-1.5,1",17,21,0.6407378009348864,2
"-1.5,1",18,21,0.635637426755203,2
"-1.5,1",19,21,0.6497063777741261,2
"-1.5,1",20,21,0.6487224588491706,2
"-1.5,1",21,21,0.6340134559773332,2
"-1.5,1",22,21,0.6202479993593207,2
"-1.5,1",23,21,0.633430741063887,2
"-1.5,1",24,21,0.6551731485256611,2
"-1.5,1",25,21,0.6244095808074936,2
"-1.5,1",26,21,0.6544355580239075,2
"-1.5,1",27,21,0.6352803376500034,2
"-1.5,1",28,21,0.626834377845247,2
"-1.5,1",29,21,0.6301205484610828,2
"-1.5,1",30,21,0.6467080115960854,2
"-1.5,1",0,22,0.504438048602721,2
"-1.5,1",1,22,0.5054729683603301,2
"-1.5,1",2,22,0.5088491877137142,2
"-1.5,1",3,22,0.5144279223563956,2
"-1.5,1",4,22,0.525020560373348,2
"-1.5,1",5,22,0.5317580263637435,2
"-1.5,1",6,22,0.5446592067836111,2
"-1.5,1",7,22,0.554299685518621,2
"-1.5,1",8,22,0.5763053068870975,2
"-1.5,1",9,22,0.5806313938334333,2
"-1.5,1",10,22,0.6048583404419425,2
"-1.5,1",11,22,0.6042069024667782,2
"-1.5,1",12,22,0.629398756992385,2
"-1.5,1",13,22,0.6141452214848385,2
"-1.5,1",14,22,0.6674788040396303,2
"-1.5,1",15,22,0.6403076182109779,2
"-1.5,1",16,22,0.6252750254650233,2
"-1.5,1",17,22,0.6551496423631873,2
"-1.5,1",18,22,0.6423468305671055,2
"-1.5,1",19,22,0.645461966220349,2
"-1.5,1",20,22,0.635625598627111,2
"-1.5,1",21,22,0.6534033313408367,2
"-1.5,1",22,22,0.6310351866655516,2
"-1.5,1",23,22,0.6439497893636618,2
"-1.5,1",24,22,0.6443198297462317,2
"-1.5,1",25,22,0.6520901851039617,2
"-1.5,1",26,22,0.6551791637730597,2
"-1.5,1",27,22,0.6631467408623569,2
"-1.5,1",28,22,0.607104395267732,2
"-1.5,1",29,22,0.6330948501137005,2
"-1.5,1",30,22,0.6240018248721892,2
"-1.5,1",0,23,0.5026122736115336,2
"-1.5,1",1,23,0.502962888896628,2
"-1.5,1",2,23,0.5048773456491262,2
"-1.5,1",3,23,0.5097800516637407,2
"-1.5,1",4,23,0.5119701829015108,2
"-1.5,1",5,23,0.5283236173699724,2
"-1.5,1",6,23,0.5448793296900981,2
"-1.5,1",7,23,0.5376599885793604,2
"-1.5,1",8,23,0.5596306798115867,2
"-1.5,1",9,23,0.5625583134877371,2
"-1.5,1",10,23,0.6018467358341595,2
"-1.5,1",11,23,0.5927991732121275,2
"-1.5,1",12,23,0.5970169131202722,2
"-1.5,1",13,23,0.5884694955254977,2
"-1.5,1",14,23,0.6083671880923367,2
"-1.5,1",15,23,0.5923005693721316,2
"-1.5,1",16,23,0.6312927021662007,2
"-1.5,1",17,23,0.6216947193470368,2
"-1.5,1",18,23,0.6357229861980321,2
"-1.5,1",19,23,0.6189793958566098,2
"-1.5,1",20,23,0.608946374422898,2
"-1.5,1",21,23,0.6640455710744873,2
"-1.5,1",22,23,0.6464278987770943,2
"-1.5,1",23,23,0.6307149219885161,2
"-1.5,1",24,23,0.5863679111878292,2
"-1.5,1",25,23,0.6571921406483541,2
"-1.5,1",26,23,0.6428992174795671,2
"-1.5,1",27,23,0.6422470111654028,2
"-1.5,1",28,23,0.616149961625049,2
"-1.5,1",29,23,0.6229726252538683,2
"-1.5,1",30,23,0.6161162757384715,2
"-1.5,1",0,24,0.5017755514321371,2
"-1.5,1",1,24,0.5018300544372329,2
"-1.5,1",2,24,0.5027092919801914,2
"-1.5,1",3,24,0.504766586933925,2
"-1.5,1",4,24,0.5093281447435729,2
"-1.5,1",5,24,0.5167504082493829,2
"-1.5,1",6,24,0.5237186850261342,2
"-1.5,1",7,24,0.5376599681869639,2
"-1.5,1",8,24,0.5497354966533438,2
"-1.5,1",9,24,0.5601240470270668,2
"-1.5,1",10,24,0.5579489151098664,2
"-1.5,1",11,24,0.5824689120229833,2
"-1.5,1",12,24,0.5949973954272878,2
"-1.5,1",13,24,0.599327963974109,2
"-1.5,1",14,24,0.6193513973642757,2
"-1.5,1",15,24,0.5944656887381281,2
"-1.5,1",16,24,0.6304073028939916,2
"-1.5,1",17,24,0.6153559389716594,2
"-1.5,1",18,24,0.6298223118962443,2
"-1.5,1",19,24,0.626978300253464,2
"-1.5,1",20,24,0.6179363992672804,2
"-1.5,1",21,24,0.6185361631007581,2
"-1.5,1",22,24,0.6446549962371557,2
"-1.5,1",23,24,0.63102879885793,2
"-1.5,1",24,24,0.612696527075245,2
"-1.5,1",25,24,0.6327053504609332,2
"-1.5,1",26,24,0.6145675468755001,2
"-1.5,1",27,24,0.6314459191503538,2
"-1.5,1",28,24,0.6438903271863221,2
"-1.5,1",29,24,0.6284733541888698,2
"-1.5,1",30,24,0.6113036002589404,2
"-1.5,1",0,25,0.501395333546034,2
"-1.5,1",1,25,0.5015058049441365,2
"-1.5,1",2,25,0.5018429777228713,2
"-1.5,1",3,25,0.5037233107307482,2
"-1.5,1",4,25,0.5069913248235252,2
"-1.5,1",5,25,0.5089153632001737,2
"-1.5,1",6,25,0.5140856494615272,2
"-1.5,1",7,25,0.5255204797198104,2
"-1.5,1",8,25,0.5435937241039724,2
"-1.5,1",9,25,0.5400424231099356,2
"-1.5,1",10,25,0.5590268935089594,2
"-1.5,1",11,25,0.5762795958813256,2
"-1.5,1",12,25,0.5735174385187786,2
"-1.5,1",13,25,0.6021083300365098,2
"-1.5,1",14,25,0.5995752925683788,2
"-1.5,1",15,25,0.5967436143319265,2
"-1.5,1",16,25,0.5900332602959047,2
"-1.5,1",17,25,0.614768315291113,2
"-1.5,1",18,25,0.6257649175350338,2
"-1.5,1",19,25,0.619630679891298,2
"-1.5,1",20,25,0.6216654684781691,2
"-1.5,1",21,25,0.6320664377935632,2
"-1.5,1",22,25,0.6634312059828201,2
"-1.5,1",23,25,0.5952107776239552,2
"-1.5,1",24,25,0.6121915867903234,2
"-1.5,1",25,25,0.6005255939744886,2
"-1.5,1",26,25,0.6203813141872032,2
"-1.5,1",27,25,0.6088129298480697,2
"-1.5,1",28,25,0.6156226659010197,2
"-1.5,1",29,25,0.605992008260026,2
"-1.5,1",30,25,0.6334344854163467,2
"-1.5,1",0,26,0.5012158377830117,2
"-1.5,1",1,26,0.5012474530630133,2
"-1.5,1",2,26,0.5015068038534372,2
"-1.5,1",3,26,0.5020711636746038,2
"-1.5,1",4,26,0.5037948772988567,2
"-1.5,1",5,26,0.5043524638221984,2
"-1.5,1",6,26,0.5156000632852613,2
"-1.5,1",7,26,0.5189191633955497,2
"-1.5,1",8,26,0.5302218571413837,2
"-1.5,1",9,26,0.5358064005513533,2
"-1.5,1",10,26,0.5555932146450228,2
"-1.5,1",11,26,0.5707416000078674,2
"-1.5,1",12,26,0.5524509624683203,2
"-1.5,1",13,26,0.5795276151713696,2
"-1.5,1",14,26,0.571420236798328,2
"-1.5,1",15,26,0.5929721649588826,2
"-1.5,1",16,26,0.5889892001674085,2
"-1.5,1",17,26,0.6109922406537949,2
"-1.5,1",18,26,0.5808627843790618,2
"-1.5,1",19,26,0.6120426307902818,2
"-1.5,1",20,26,0.6133994262349075,2
"-1.5,1",21,26,0.5908774612538966,2
"-1.5,1",22,26,0.6101139831443968,2
"-1.5,1",23,26,0.6242249123742868,2
"-1.5,1",24,26,0.5988604417523041,2
"-1.5,1",25,26,0.6079116656292315,2
"-1.5,1",26,26,0.6297273018505418,2
"-1.5,1",27,26,0.6151504003305471,2
"-1.5,1",28,26,0.6130952051666168,2
"-1.5,1",29,26,0.6235250417998707,2
"-1.5,1",30,26,0.6169452424124973,2
"-1.5,1",0,27,0.5011275106216465,2
"-1.5,1",1,27,0.5011528063579724,2
"-1.5,1",2,27,0.5011958047977922,2
"-1.5,1",3,27,0.5014139835139927,2
"-1.5,1",4,27,0.5021676862742053,2
"-1.5,1",5,27,0.5068006849755451,2
"-1.5,1",6,27,0.5109899536003724,2
"-1.5,1",7,27,0.5194539792333916,2
"-1.5,1",8,27,0.5205423934122256,2
"-1.5,1",9,27,0.5343569787106577,2
"-1.5,1",10,27,0.5429802387235163,2
"-1.5,1",11,27,0.5497757761538092,2
"-1.5,1",12,27,0.5623005586010689,2
"-1.5,1",13,27,0.5589065528048927,2
"-1.5,1",14,27,0.5615114450878428,2
"-1.5,1",15,27,0.580347057097012,2
"-1.5,1",16,27,0.5914168232051394,2
"-1.5,1",17,27,0.6223387226757251,2
"-1.5,1",18,27,0.5916315553189712,2
"-1.5,1",19,27,0.6139404381282868,2
"-1.5,1",20,27,0.6062809518552226,2
"-1.5,1",21,27,0.5810997971745903,2
"-1.5,1",22,27,0.6164271127818357,2
"-1.5,1",23,27,0.616264331076536,2
"-1.5,1",24,27,0.603864735740909,2
"-1.5,1",25,27,0.6091583210365601,2
"-1.5,1",26,27,0.5964719200919817,2
"-1.5,1",27,27,0.6206169524794944,2
"-1.5,1",28,27,0.5917122709698547,2
"-1.5,1",29,27,0.6163735996947418,2
"-1.5,1",30,27,0.6226657152961268,2
"-1.5,1",0,28,0.50108255917908,2
"-1.5,1",1,28,0.5010925174246643,2
"-1.5,1",2,28,0.5011377025324224,2
"-1.5,1",3,28,0.5013690583228286,2
"-1.5,1",4,28,0.5018484999646545,2
"-1.5,1",5,28,0.5027643704956316,2
"-1.5,1",6,28,0.5065612547580504,2
"-1.5,1",7,28,0.5131565356527326,2
"-1.5,1",8,28,0.5196927403950466,2
"-1.5,1",9,28,0.5258013912240737,2
"-1.5,1",10,28,0.5332081760215638,2
"-1.5,1",11,28,0.54843455143416,2
"-1.5,1",12,28,0.5556739673415224,2
"-1.5,1",13,28,0.551828801395382,2
"-1.5,1",14,28,0.5674708383287047,2
"-1.5,1",15,28,0.5729304660992788,2
"-1.5,1",16,28,0.5684770630345104,2
"-1.5,1",17,28,0.5879539381115944,2
"-1.5,1",18,28,0.5887517553401553,2
"-1.5,1",19,28,0.6120957917679601,2
"-1.5,1",20,28,0.6112789986180829,2
"-1.5,1",21,28,0.6129923479318696,2
"-1.5,1",22,28,0.5982197876989473,2
"-1.5,1",23,28,0.5931217063354072,2
"-1.5,1",24,28,0.5984510055531154,2
"-1.5,1",25,28,0.5857542469213096,2
"-1.5,1",26,28,0.6067749973540503,2
"-1.5,1",27,28,0.6134745068901107,2
"-1.5,1",28,28,0.6156124031566272,2
"-1.5,1",29,28,0.6052676176917982,2
"-1.5,1",30,28,0.5990429598869421,2
"-1.5,1",0,29,0.5010590318000256,2
"-1.5,1",1,29,0.5010641765405672,2
"-1.5,1",2,29,0.5010802301053859,2
"-1.5,1",3,29,0.5011851498143446,2
"-1.5,1",4,29,0.5015349013933463,2
"-1.5,1",5,29,0.5031935416509887,2
"-1.5,1",6,29,0.5042552316376557,2
"-1.5,1",7,29,0.5079928293283441,2
"-1.5,1",8,29,0.5186830950867483,2
"-1.5,1",9,29,0.5197908568946061,2
"-1.5,1",10,29,0.5305346529922039,2
"-1.5,1",11,29,0.5340683413527796,2
"-1.5,1",12,29,0.5388235152546232,2
"-1.5,1",13,29,0.546622772529543,2
"-1.5,1",14,29,0.5499378138270711,2
"-1.5,1",15,29,0.5659645503598162,2
"-1.5,1",16,29,0.5777637808690741,2
"-1.5,1",17,29,0.5653311059284327,2
"-1.5,1",18,29,0.5855348087996787,2
"-1.5,1",19,29,0.5915937807267101,2
"-1.5,1",20,29,0.6035299593493114,2
"-1.5,1",21,29,0.5779717381709876,2
"-1.5,1",22,29,0.5909414499277461,2
"-1.5,1",23,29,0.6001188647762241,2
"-1.5,1",24,29,0.6086479476811498,2
"-1.5,1",25,29,0.5973918642372806,2
"-1.5,1",26,29,0.5816319629220122,2
"-1.5,1",27,29,0.6087046758232061,2
"-1.5,1",28,29,0.5913124302931094,2
"-1.5,1",29,29,0.5994141090578867,2
"-1.5,1",30,29,0.6100960978034156,2
"-1.5,1",0,30,0.5010463990133122,2
"-1.5,1",1,30,0.5010504170504183,2
"-1.5,1",2,30,0.5010599388590091,2
"-1.5,1",3,30,0.5011609524700306,2
"-1.5,1",4,30,0.5014760877593617,2
"-1.5,1",5,30,0.5031442451667671,2
"-1.5,1",6,30,0.5035772893601866,2
"-1.5,1",7,30,0.5079667843864599,2
"-1.5,1",8,30,0.5098578249727311,2
"-1.5,1",9,30,0.5113873474763512,2
"-1.5,1",10,30,0.514251509483197,2
"-1.5,1",11,30,0.529311964882952,2
"-1.5,1",12,30,0.5419742593303453,2
"-1.5,1",13,30,0.5458025819208028,2
"-1.5,1",14,30,0.5434492523007021,2
"-1.5,1",15,30,0.5672585153882735,2
"-1.5,1",16,30,0.5584688083822377,2
"-1.5,1",17,30,0.5725319869443108,2
"-1.5,1",18,30,0.5698458895620518,2
"-1.5,1",19,30,0.5693849737777616,2
"-1.5,1",20,30,0.5753496426517305,2
"-1.5,1",21,30,0.5831702115776274,2
"-1.5,1",22,30,0.5871906007429132,2
"-1.5,1",23,30,0.6071729570279399,2
"-1.5,1",24,30,0.6046339958837524,2
"-1.5,1",25,30,0.5844739538445316,2
"-1.5,1",26,30,0.6012872333075018,2
"-1.5,1",27,30,0.5813895623859298,2
"-1.5,1",28,30,0.5961289501684554,2
"-1.5,1",29,30,0.5879275729830863,2
"-1.5,1",30,30,0.5854048640882293,2
"-1.5,1",0,0,1.4690016331329863,3
"-1.5,1",1,0,1.464205325672465,3
"-1.5,1",2,0,1.4483814426354271,3
"-1.5,1",3,0,1.4226165535117956,3
"-1.5,1",4,0,1.384837780231297,3
"-1.5,1",5,0,1.3147360754108022,3
"-1.5,1",6,0,1.279384320464898,3
"-1.5,1",7,0,1.215168356800546,3
"-1.5,1",8,0,1.1722627450204346,3
"-1.5,1",9,0,1.1091836987349426,3
"-1.5,1",10,0,1.0706027981661106,3
"-1.5,1",11,0,1.0112056748467975,3
"-1.5,1",12,0,1.011150572616788,3
"-1.5,1",13,0,0.9283783122019806,3
"-1.5,1",14,0,0.9352104111835198,3
"-1.5,1",15,0,0.884277162002421,3
"-1.5,1",16,0,0.8416354374399835,3
"-1.5,1",17,0,0.8563017505150927,3
"-1.5,1",18,0,0.8181451293443799,3
"-1.5,1",19,0,0.841552405046853,3
"-1.5,1",20,0,0.800263147353639,3
"-1.5,1",21,0,0.7984375371145674,3
"-1.5,1",22,0,0.7467807843598016,3
"-1.5,1",23,0,0.7214375416467873,3
"-1.5,1",24,0,0.7031619739587126,3
"-1.5,1",25,0,0.6784207508149659,3
"-1.5,1",26,0,0.747062302093684,3
"-1.5,1",27,0,0.7049225075942156,3
"-1.5,1",28,0,0.6483227308216538,3
"-1.5,1",29,0,0.6458695502286067,3
"-1.5,1",30,0,0.6996432829889313,3
"-1.5,1",0,1,1.4618512875936605,3
"-1.5,1",1,1,1.4565429455712173,3
"-1.5,1",2,1,1.4413729976690521,3
"-1.5,1",3,1,1.4162437082904764,3
"-1.5,1",4,1,1.3652899162262118,3
"-1.5,1",5,1,1.33635144486421,3
"-1.5,1",6,1,1.2747152178563685,3
"-1.5,1",7,1,1.2449446332255698,3
"-1.5,1",8,1,1.157279921346309,3
"-1.5,1",9,1,1.1412856964431017,3
"-1.5,1",10,1,1.0791452769967946,3
"-1.5,1",11,1,1.0282296056203535,3
"-1.5,1",12,1,1.0005872739719677,3
"-1.5,1",13,1,0.9284033617962175,3
"-1.5,1",14,1,0.9229494943390678,3
"-1.5,1",15,1,0.8762785067290941,3
"-1.5,1",16,1,0.853889031045537,3
"-1.5,1",17,1,0.9037421444923476,3
"-1.5,1",18,1,0.839450633322022,3
"-1.5,1",19,1,0.800644661514296,3
"-1.5,1",20,1,0.79399375225663,3
"-1.5,1",21,1,0.7769096628416796,3
"-1.5,1",22,1,0.7779646474607118,3
"-1.5,1",23,1,0.7678178045171729,3
"-1.5,1",24,1,0.692133463252541,3
"-1.5,1",25,1,0.7179251806499418,3
"-1.5,1",26,1,0.7282106868056273,3
"-1.5,1",27,1,0.6915776610557338,3
"-1.5,1",28,1,0.7111009512144977,3
"-1.5,1",29,1,0.6937168216886257,3
"-1.5,1",30,1,0.6631763349598544,3
"-1.5,1",0,2,1.446659745675354,3
"-1.5,1",1,2,1.4423126319259427,3
"-1.5,1",2,2,1.421754772531553,3
"-1.5,1",3,2,1.3975761096707242,3
"-1.5,1",4,2,1.3698360178824402,3
"-1.5,1",5,2,1.3378854250258971,3
"-1.5,1",6,2,1.2447975357240177,3
"-1.5,1",7,2,1.1834428520381115,3
"-1.5,1",8,2,1.1679050800301862,3
"-1.5,1",9,2,1.1161917244052162,3
"-1.5,1",10,2,1.11687578982332,3
"-1.5,1",11,2,0.9815389076637397,3
"-1.5,1",12,2,0.9615511878801024,3
"-1.5,1",13,2,0.9387239908991506,3
"-1.5,1",14,2,0.9659670008533825,3
"-1.5,1",15,2,0.8522784205094575,3
"-1.5,1",16,2,0.8910049159635226,3
"-1.5,1",17,2,0.8395959455053339,3
"-1.5,1",18,2,0.8158011518748332,3
"-1.5,1",19,2,0.8152150208483948,3
"-1.5,1",20,2,0.7951137109088998,3
"-1.5,1",21,2,0.7612101062280208,3
"-1.5,1",22,2,0.7661164236245191,3
"-1.5,1",23,2,0.731864533636999,3
"-1.5,1",24,2,0.7415146981608032,3
"-1.5,1",25,2,0.7170906593869307,3
"-1.5,1",26,2,0.7063690587569686,3
"-1.5,1",27,2,0.6931771121020704,3
"-1.5,1",28,2,0.6879262301103886,3
"-1.5,1",29,2,0.6820633546338073,3
"-1.5,1",30,2,0.7005093350373516,3
"-1.5,1",0,3,1.4226034890581554,3
"-1.5,1",1,3,1.4188231243916078,3
"-1.5,1",2,3,1.4116307920877569,3
"-1.5,1",3,3,1.371059569144097,3
"-1.5,1",4,3,1.3316189817738908,3
"-1.5,1",5,3,1.3082161958487946,3
"-1.5,1",6,3,1.277943063891567,3
"-1.5,1",7,3,1.1684708730774858,3
"-1.5,1",8,3,1.1452127802708074,3
"-1.5,1",9,3,1.0620816196820795,3
"-1.5,1",10,3,1.0917169818183454,3
"-1.5,1",11,3,0.9959561157963623,3
"-1.5,1",12,3,0.9640587017186453,3
"-1.5,1",13,3,0.9319295675414623,3
"-1.5,1",14,3,0.9176488060662298,3
"-1.5,1",15,3,0.8820829505541418,3
"-1.5,1",16,3,0.8404061587179125,3
"-1.5,1",17,3,0.8533946659578886,3
"-1.5,1",18,3,0.793374160547428,3
"-1.5,1",19,3,0.8291790431272514,3
"-1.5,1",20,3,0.798982091813962,3
"-1.5,1",21,3,0.8000235918203725,3
"-1.5,1",22,3,0.7415568431480613,3
"-1.5,1",23,3,0.7295803397630729,3
"-1.5,1",24,3,0.754204126683401,3
"-1.5,1",25,3,0.755468584602575,3
"-1.5,1",26,3,0.6910642184224636,3
"-1.5,1",27,3,0.7137978429644907,3
"-1.5,1",28,3,0.6813870351745028,3
"-1.5,1",29,3,0.6833162414557771,3
"-1.5,1",30,3,0.689993771218483,3
"-1.5,1",0,4,1.3880281389494797,3
"-1.5,1",1,4,1.380769124696583,3
"-1.5,1",2,4,1.3765401942505575,3
"-1.5,1",3,4,1.339784145305708,3
"-1.5,1",4,4,1.2864777130353036,3
"-1.5,1",5,4,1.2492023423788452,3
"-1.5,1",6,4,1.2316364769171548,3
"-1.5,1",7,4,1.1834430060700774,3
"-1.5,1",8,4,1.1165825770757065,3
"-1.5,1",9,4,1.11004481002788,3
"-1.5,1",10,4,1.0132663624203728,3
"-1.5,1",11,4,0.9841055695699901,3
"-1.5,1",12,4,0.972500704486288,3
"-1.5,1",13,4,0.9113710071123862,3
"-1.5,1",14,4,0.8835872834298326,3
"-1.5,1",15,4,0.8628022103570441,3
"-1.5,1",16,4,0.8515609869612579,3
"-1.5,1",17,4,0.8385413030394196,3
"-1.5,1",18,4,0.8207257321707698,3
"-1.5,1",19,4,0.8216471031038706,3
"-1.5,1",20,4,0.7756396059761597,3
"-1.5,1",21,4,0.7382655298878432,3
"-1.5,1",22,4,0.7777087202269292,3
"-1.5,1",23,4,0.7568127746595318,3
"-1.5,1",24,4,0.7556392350160093,3
"-1.5,1",25,4,0.7311108193103107,3
"-1.5,1",26,4,0.7365063418390659,3
"-1.5,1",27,4,0.7115469683341245,3
"-1.5,1",28,4,0.6808735658046712,3
"-1.5,1",29,4,0.7121887980299719,3
"-1.5,1",30,4,0.682036813701519,3
"-1.5,1",0,5,1.3435156318078072,3
"-1.5,1",1,5,1.3409357398292274,3
"-1.5,1",2,5,1.3231340868437194,3
"-1.5,1",3,5,1.2847181018317189,3
"-1.5,1",4,5,1.2726546175117242,3
"-1.5,1",5,5,1.241757606001747,3
"-1.5,1",6,5,1.194623253452423,3
"-1.5,1",7,5,1.1593945820241551,3
"-1.5,1",8,5,1.0987315877609494,3
"-1.5,1",9,5,1.0310300734542668,3
"-1.5,1",10,5,1.036422793810877,3
"-1.5,1",11,5,0.9811942852145046,3
"-1.5,1",12,5,0.9808630646313174,3
"-1.5,1",13,5,0.9438410015987211,3
"-1.5,1",14,5,0.8863365026314753,3
"-1.5,1",15,5,0.8838393256607545,3
"-1.5,1",16,5,0.8781937502513972,3
"-1.5,1",17,5,0.8573164344048675,3
"-1.5,1",18,5,0.796429647339977,3
"-1.5,1",19,5,0.7969885919942499,3
"-1.5,1",20,5,0.7437404060195678,3
"-1.5,1",21,5,0.773390995972384,3
"-1.5,1",22,5,0.7526025739572609,3
"-1.5,1",23,5,0.7135980179142946,3
"-1.5,1",24,5,0.7410074381140095,3
"-1.5,1",25,5,0.6862918472979669,3
"-1.5,1",26,5,0.703716911133415,3
"-1.5,1",27,5,0.68628567643693,3
"-1.5,1",28,5,0.6656743017637607,3
"-1.5,1",29,5,0.701603664366392,3
"-1.5,1",30,5,0.6484452849909265,3
"-1.5,1",0,6,1.289938612240835,3
"-1.5,1",1,6,1.284419586639244,3
"-1.5,1",2,6,1.2634521706093802,3
"-1.5,1",3,6,1.2548184933404192,3
"-1.5,1",4,6,1.2218825436615068,3
"-1.5,1",5,6,1.191430489655371,3
"-1.5,1",6,6,1.1471864382708168,3
"-1.5,1",7,6,1.1524064911192549,3
"-1.5,1",8,6,1.0295819380540556,3
"-1.5,1",9,6,1.0220570560020419,3
"-1.5,1",10,6,0.9542943227624864,3
"-1.5,1",11,6,0.9634893625654632,3
"-1.5,1",12,6,0.9415949880131661,3
"-1.5,1",13,6,0.8821547295739429,3
"-1.5,1",14,6,0.8913900402767918,3
"-1.5,1",15,6,0.8777850566861386,3
"-1.5,1",16,6,0.847809104483689,3
"-1.5,1",17,6,0.8109481733322031,3
"-1.5,1",18,6,0.8076188182239653,3
"-1.5,1",19,6,0.7814641812434043,3
"-1.5,1",20,6,0.7618706863602646,3
"-1.5,1",21,6,0.7677792960420913,3
"-1.5,1",22,6,0.7388894267470048,3
"-1.5,1",23,6,0.7335509451657207,3
"-1.5,1",24,6,0.6859419503055991,3
"-1.5,1",25,6,0.7232103257533602,3
"-1.5,1",26,6,0.7166051207320487,3
"-1.5,1",27,6,0.6926959255305896,3
"-1.5,1",28,6,0.6836794842148775,3
"-1.5,1",29,6,0.6707455899298441,3
"-1.5,1",30,6,0.6673661463465097,3
"-1.5,1",0,7,1.2281737838576847,3
"-1.5,1",1,7,1.2239091842571674,3
"-1.5,1",2,7,1.2005075584316751,3
"-1.5,1",3,7,1.1731154828582515,3
"-1.5,1",4,7,1.1715150010235391,3
"-1.5,1",5,7,1.1164608306678236,3
"-1.5,1",6,7,1.0982495584947842,3
"-1.5,1",7,7,1.0254841554974359,3
"-1.5,1",8,7,1.043319680217672,3
"-1.5,1",9,7,0.9998840823504442,3
"-1.5,1",10,7,0.9379162906900487,3
"-1.5,1",11,7,0.9289780682289338,3
"-1.5,1",12,7,0.922404040953536,3
"-1.5,1",13,7,0.8701195690044033,3
"-1.5,1",14,7,0.8172391383535161,3
"-1.5,1",15,7,0.8295805236748902,3
"-1.5,1",16,7,0.828638381014694,3
"-1.5,1",17,7,0.8557407704904187,3
"-1.5,1",18,7,0.7957938867572001,3
"-1.5,1",19,7,0.7657181364038314,3
"-1.5,1",20,7,0.7783618232519256,3
"-1.5,1",21,7,0.7419449010389474,3
"-1.5,1",22,7,0.7341897376188439,3
"-1.5,1",23,7,0.7514143059303495,3
"-1.5,1",24,7,0.7072670275854774,3
"-1.5,1",25,7,0.7433291658856505,3
"-1.5,1",26,7,0.7246081441906579,3
"-1.5,1",27,7,0.7053755229659027,3
"-1.5,1",28,7,0.665699681406666,3
"-1.5,1",29,7,0.6739419473773531,3
"-1.5,1",30,7,0.6977605994696527,3
"-1.5,1",0,8,1.1593051049240672,3
"-1.5,1",1,8,1.1490224043547643,3
"-1.5,1",2,8,1.121171930475728,3
"-1.5,1",3,8,1.1193176676490664,3
"-1.5,1",4,8,1.0880582996389347,3
"-1.5,1",5,8,1.0469583057108778,3
"-1.5,1",6,8,1.0584709437954882,3
"-1.5,1",7,8,1.0204196550554325,3
"-1.5,1",8,8,1.011365825614278,3
