clim.sd,asp.mag,lt.lam,rep
17,8,0.7708791472347994,6
18,8,0.7431963624684939,6
19,8,0.7327854536410591,6
20,8,0.732047068114437,6
21,8,0.7110731462454415,6
22,8,0.6792712856670398,6
23,8,0.6936015290494513,6
24,8,0.6878284481749338,6
25,8,0.6693796980011693,6
26,8,0.6534194564401906,6
27,8,0.6718741460081074,6
28,8,0.6676902669200451,6
29,8,0.6379865514728706,6
30,8,0.629759324139115,6
0,9,0.9805544375502931,6
1,9,0.9796760576335176,6
2,9,0.9645068762410881,6
3,9,0.9553691012749516,6
4,9,0.9485552494423684,6
5,9,0.9236037987688918,6
6,9,0.9084851455163201,6
7,9,0.8960111805638581,6
8,9,0.8612069942719142,6
9,9,0.8618017958039385,6
10,9,0.8299600011852419,6
11,9,0.8240488982994176,6
12,9,0.8127790700073997,6
13,9,0.7905834746920799,6
14,9,0.7921913408427552,6
15,9,0.7827010747462677,6
16,9,0.7603254708766359,6
17,9,0.7505934781916187,6
18,9,0.73607454244752335,6
19,9,0.735830003584111,6
20,9,0.714069065891329,6
21,9,0.7076945691817131,6
22,9,0.6884741067731175,6
23,9,0.6794060571630551,6
24,9,0.6737352128769191,6
25,9,0.6624562418406287,6
26,9,0.6639048730394165,6
27,9,0.6441618287986932,6
28,9,0.669725561013985,6
29,9,0.6410064404975386,6
30,9,0.6624751418644045,6
0,10,0.9230881865987866,6
1,10,0.9191336584369442,6
2,10,0.9101551281924016,6
3,10,0.9003921253133478,6
4,10,0.8858357661413662,6
5,10,0.8710876738943503,6
6,10,0.8541268415494166,6
7,10,0.8499353255383956,6
8,10,0.84559473274463,6
9,10,0.8432814399732278,6
10,10,0.8097316743402125,6
11,10,0.8092848713172329,6
12,10,0.7819189460961089,6
13,10,0.7864975437116999,6
14,10,0.7608394370043563,6
15,10,0.7599499308629344,6
16,10,0.7417967876575877,6
17,10,0.7284052265853834,6
18,10,0.73015686069927,6
19,10,0.7128080591054471,6
20,10,0.7138446020032359,6
21,10,0.7031659631390873,6
22,10,0.6842944296965771,6
23,10,0.6933952516572498,6
24,10,0.6682233940129141,6
25,10,0.670474787034745,6
26,10,0.6635207113852032,6
27,10,0.6654599522100906,6
28,10,0.6544469127221548,6
29,10,0.6436507214148778,6
30,10,0.6576130182833242,6
0,11,0.8633696472948229,6
1,11,0.8611635832078697,6
2,11,0.8518012590531238,6
3,11,0.8470145963030099,6
4,11,0.8349431037090015,6
5,11,0.8306278680832744,6
6,11,0.8206321766039942,6
7,11,0.8079769794563739,6
8,11,0.808363640012763,6
9,11,0.801114810884001,6
10,11,0.794445896078,6
11,11,0.7732963413458003,6
12,11,0.7741637731279398,6
13,11,0.7709933150462935,6
14,11,0.7577358371610404,6
15,11,0.7344124929528107,6
16,11,0.7497488351258143,6
17,11,0.7357143055619433,6
18,11,0.7158845902814741,6
19,11,0.7129835922185881,6
20,11,0.6972179799142315,6
21,11,0.6858761170627476,6
22,11,0.6816532267121478,6
23,11,0.6798430340439086,6
24,11,0.6708594709554736,6
25,11,0.6691797756129636,6
26,11,0.6624361009040218,6
27,11,0.6446450233713682,6
28,11,0.6586800486780557,6
29,11,0.6559137589979399,6
30,11,0.6413099332359734,6
0,12,0.8027816983354942,6
1,12,0.8017151085080956,6
2,12,0.7960707070194867,6
3,12,0.7873329703998846,6
4,12,0.7898061250006824,6
5,12,0.7900528145406462,6
6,12,0.7854463695570939,6
7,12,0.7735275886062354,6
8,12,0.7740642132528986,6
9,12,0.7824116126060163,6
10,12,0.7890333905057102,6
11,12,0.7648844527153519,6
12,12,0.7698374795359166,6
13,12,0.7601932265009796,6
14,12,0.7459548203114178,6
15,12,0.731477802000228,6
16,12,0.7340702871723997,6
17,12,0.72003232923409,6
18,12,0.7170570356579364,6
19,12,0.6984774231422928,6
20,12,0.6987788846174718,6
21,12,0.6792497695827544,6
22,12,0.6959198654194058,6
23,12,0.6690626751897784,6
24,12,0.6772218965174811,6
25,12,0.6589280136319585,6
26,12,0.6585201777809161,6
27,12,0.6546781178399556,6
28,12,0.6521098721920908,6
29,12,0.6348756653020639,6
30,12,0.6524744074187192,6
0,13,0.7430583663226361,6
1,13,0.7399081167585885,6
2,13,0.7387209188123078,6
3,13,0.7404491187829951,6
4,13,0.7420959915453317,6
5,13,0.7455577368058414,6
6,13,0.7432234893125532,6
7,13,0.7434212625688197,6
8,13,0.7493034662845588,6
9,13,0.7452867439190347,6
10,13,0.758034651708095,6
11,13,0.7352218213779389,6
12,13,0.7370408108937304,6
13,13,0.7396426920615581,6
14,13,0.7424447789458862,6
15,13,0.7204561983635397,6
16,13,0.7146273270787092,6
17,13,0.7102331869019897,6
18,13,0.7024307508787591,6
19,13,0.6982581836419428,6
20,13,0.7148776561845732,6
21,13,0.6835232762716377,6
22,13,0.6809440941188959,6
23,13,0.6679399744355812,6
24,13,0.6702499068447464,6
25,13,0.6723575742293354,6
26,13,0.6612537578917693,6
27,13,0.6528671466851367,6
28,13,0.6498291273366384,6
29,13,0.6371702155162575,6
30,13,0.6356061251951743,6
0,14,0.6865175575952494,6
1,14,0.6904173780281346,6
2,14,0.6872011744393247,6
3,14,0.691696646471212,6
4,14,0.7022498679202962,6
5,14,0.7033318899456222,6
6,14,0.7089910420883908,6
7,14,0.7141164939948076,6
8,14,0.7150195555474493,6
9,14,0.7211668535069347,6
10,14,0.7181488763671448,6
11,14,0.7358788030246505,6
12,14,0.7355337353386898,6
13,14,0.7162547729893863,6
14,14,0.7109082569606949,6
15,14,0.7041269543863674,6
16,14,0.7026379165052695,6
17,14,0.700377941733213,6
18,14,0.6895233102044794,6
19,14,0.6842332062574578,6
20,14,0.6896190983566611,6
21,14,0.6797717654658161,6
22,14,0.6712272900521393,6
23,14,0.6619173041719704,6
24,14,0.6601369124853043,6
25,14,0.6604033437266892,6
26,14,0.6376108873037907,6
27,14,0.6436474627288934,6
28,14,0.643628003313561,6
29,14,0.6366301553768289,6
30,14,0.632174963939228,6
0,15,0.6359427751564125,6
1,15,0.6404193118981555,6
2,15,0.64339956597192,6
3,15,0.6521294503860685,6
4,15,0.6666252809080573,6
5,15,0.6656278039298562,6
6,15,0.6824603277972547,6
7,15,0.6967211183505897,6
8,15,0.6900615159710352,6
9,15,0.7056055801786374,6
10,15,0.6887260033542559,6
11,15,0.6987117268930816,6
12,15,0.7104831224657345,6
13,15,0.7022272714333668,6
14,15,0.6956016820087261,6
15,15,0.6908812207821675,6
16,15,0.6889056742914564,6
17,15,0.6882845724355786,6
18,15,0.6814502489128436,6
19,15,0.6872367980928664,6
20,15,0.675245952101078,6
21,15,0.6648316429750472,6
22,15,0.6744043318575202,6
23,15,0.655564405533591,6
24,15,0.658542809512928,6
25,15,0.6461473886657723,6
26,15,0.63807845560645,6
27,15,0.6475415635642165,6
28,15,0.6505942184823338,6
29,15,0.6267604987304857,6
30,15,0.6399247137725803,6
0,16,0.5938199954032702,6
1,16,0.5966588028760088,6
2,16,0.6066727375571088,6
3,16,0.6201596804005576,6
4,16,0.6304833206509581,6
5,16,0.634370798122896,6
6,16,0.6496349067681012,6
7,16,0.6624686908921278,6
8,16,0.680093127544367,6
9,16,0.6713962768744215,6
10,16,0.6789222484451054,6
11,16,0.7060347094941463,6
12,16,0.6980353931217023,6
13,16,0.6825699980786126,6
14,16,0.6917600310598206,6
15,16,0.6812290381020839,6
16,16,0.6908920191881107,6
17,16,0.6909590664842696,6
18,16,0.6848876156453342,6
19,16,0.6943198998688059,6
20,16,0.6787237737101168,6
21,16,0.6580530463602394,6
22,16,0.6629818139912407,6
23,16,0.659851637410627,6
24,16,0.6593076636705743,6
25,16,0.6451967573781633,6
26,16,0.6532280372794361,6
27,16,0.6387196351927037,6
28,16,0.6307598027376505,6
29,16,0.6455672028294293,6
30,16,0.6343515367334417,6
0,17,0.5613853899652079,6
1,17,0.56535300776487,6
2,17,0.5786124053416688,6
3,17,0.5857117018695691,6
4,17,0.6004635998123612,6
5,17,0.6118370820553606,6
6,17,0.6337245643264807,6
7,17,0.6293685168481183,6
8,17,0.6381829382260472,6
9,17,0.6583130843534171,6
10,17,0.6608773094446164,6
11,17,0.6776609227869378,6
12,17,0.6792513690498296,6
13,17,0.6682889873396473,6
14,17,0.6721306636893771,6
15,17,0.6756441894902497,6
16,17,0.6713177139403301,6
17,17,0.6791619230600551,6
18,17,0.6777009358676305,6
19,17,0.6570013369428183,6
20,17,0.6561711283346662,6
21,17,0.6542561475231395,6
22,17,0.6766724631576098,6
23,17,0.6386421824592973,6
24,17,0.6567344014273393,6
25,17,0.6438673637545314,6
26,17,0.645757814654683,6
27,17,0.6606077780362298,6
28,17,0.6229489952178072,6
29,17,0.6228097257874663,6
30,17,0.6223427986431158,6
0,18,0.53826422662504525,6
1,18,0.5418664630177308,6
2,18,0.5494911006116711,6
3,18,0.5606529676857517,6
4,18,0.5770197209491742,6
5,18,0.5883874766622729,6
6,18,0.6000769839756523,6
7,18,0.6244082225930391,6
8,18,0.6174262056094595,6
9,18,0.6317823652979021,6
10,18,0.6442288803493383,6
11,18,0.644056239349823,6
12,18,0.6666415694387369,6
13,18,0.6530264008483703,6
14,18,0.6802356493048671,6
15,18,0.665753992528772,6
16,18,0.6664083936727868,6
17,18,0.651801850136291,6
18,18,0.6535836452113931,6
19,18,0.6492005486150533,6
20,18,0.6604424323921234,6
21,18,0.6541067359589396,6
22,18,0.6512953356184441,6
23,18,0.6390895763330239,6
24,18,0.643344925478104,6
25,18,0.6306886896027774,6
26,18,0.6270783188313788,6
27,18,0.6280803291042297,6
28,18,0.6258592431909606,6
29,18,0.6202793883854318,6
30,18,0.6256202570922195,6
0,19,0.5228905941163119,6
1,19,0.5254291118529577,6
2,19,0.5333309377043954,6
3,19,0.5429044149100706,6
4,19,0.5603577570626969,6
5,19,0.5688554222743033,6
6,19,0.5828887577925139,6
7,19,0.587224251678975,6
8,19,0.6073141441389117,6
9,19,0.6262329264915315,6
10,19,0.6256643065261323,6
11,19,0.632615465944768,6
12,19,0.6481396935528618,6
13,19,0.6438768824638477,6
14,19,0.6453319383964906,6
15,19,0.6464922793366937,6
16,19,0.6621369776951099,6
17,19,0.6515477162752639,6
18,19,0.6414510631310573,6
19,19,0.6444194632365133,6
20,19,0.651715747240977,6
21,19,0.6376902442506504,6
22,19,0.6371477512107102,6
23,19,0.6411916064868305,6
24,19,0.6327954999820264,6
25,19,0.6298730217037166,6
26,19,0.6349374642002457,6
27,19,0.6224153498089027,6
28,19,0.6184994706360111,6
29,19,0.6206263104729521,6
30,19,0.6356349663090112,6
0,20,0.5132580876034073,6
1,20,0.5149647185349433,6
2,20,0.520638020894174,6
3,20,0.5312689678794574,6
4,20,0.5421749025802782,6
5,20,0.5504815843515389,6
6,20,0.5728600394650595,6
7,20,0.5783804344556337,6
8,20,0.605669138205539,6
9,20,0.5984996592519953,6
10,20,0.6134280674327279,6
11,20,0.6140195761203038,6
12,20,0.6258453088301017,6
13,20,0.63232282122874806,6
14,20,0.6298463135137737,6
15,20,0.6305340399438809,6
16,20,0.6377826873289506,6
17,20,0.6368186242152145,6
18,20,0.6443305661728537,6
19,20,0.6420801687272798,6
20,20,0.6372614038622402,6
21,20,0.636457425259267,6
22,20,0.6315086948182305,6
23,20,0.641908056933666,6
24,20,0.6277882010362262,6
25,20,0.6245784045122212,6
26,20,0.6232997428750178,6
27,20,0.6307250793449607,6
28,20,0.6326529940741209,6
29,20,0.6279037255277966,6
30,20,0.6070448006225206,6
0,21,0.5075140528207911,6
1,21,0.5086721263534245,6
2,21,0.5132005979239861,6
3,21,0.5201723839410308,6
4,21,0.5293169034060907,6
5,21,0.5470393888101509,6
6,21,0.5510458521269143,6
7,21,0.5733791120253138,6
8,21,0.5702650188423208,6
9,21,0.5962567799041979,6
10,21,0.6008979136643937,6
11,21,0.6054202453870869,6
12,21,0.6078516737718941,6
13,21,0.6272248658747002,6
14,21,0.6190632035107284,6
15,21,0.6258326968671637,6
16,21,0.6263073150668179,6
17,21,0.6424460136433718,6
18,21,0.6292600990347496,6
19,21,0.6485036021424216,6
20,21,0.6312467109864087,6
21,21,0.636496058664455,6
22,21,0.6260584963410736,6
23,21,0.6304248780136652,6
24,21,0.6310848237307591,6
25,21,0.6221178732625288,6
26,21,0.6282882315004431,6
27,21,0.6216509468824263,6
28,21,0.6160235435018739,6
29,21,0.6195487358230901,6
30,21,0.6345194208453618,6
0,22,0.5042276032321552,6
1,22,0.5049418043614338,6
2,22,0.5081403023518047,6
3,22,0.5154524019119849,6
4,22,0.5213504223489642,6
5,22,0.5319835681483567,6
6,22,0.5387847546724144,6
7,22,0.550597777274943,6
8,22,0.5625546156641084,6
9,22,0.5722354316832797,6
10,22,0.5766122371233837,6
11,22,0.5932960132781442,6
12,22,0.5989822038088503,6
13,22,0.6067782524602773,6
14,22,0.6060995454554533,6
15,22,0.6244089792932941,6
16,22,0.6428989505140635,6
17,22,0.6176958528362768,6
18,22,0.6264256388729488,6
19,22,0.6191993722496579,6
20,22,0.6236956304222048,6
21,22,0.6152915128023925,6
22,22,0.6399057405213199,6
23,22,0.6387789746669806,6
24,22,0.6254124215259473,6
25,22,0.6166017303794239,6
26,22,0.6304012956629127,6
27,22,0.6145538804765974,6
28,22,0.6168400798974479,6
29,22,0.618692989786497,6
30,22,0.6128916997838529,6
0,23,0.502412390100717,6
1,23,0.5028476220780981,6
2,23,0.5043211243376436,6
3,23,0.5085102780608421,6
4,23,0.5135901522511139,6
5,23,0.5216386305037509,6
6,23,0.5334154997505511,6
7,23,0.5389029471121222,6
8,23,0.5476529683785275,6
9,23,0.5643474805045731,6
10,23,0.56940131036791,6
11,23,0.588139042698104,6
12,23,0.5948940551540967,6
13,23,0.5944274985960493,6
14,23,0.5992669150599568,6
15,23,0.604695092099756,6
16,23,0.6116463210246526,6
17,23,0.6140684783817587,6
18,23,0.625573584157449,6
19,23,0.6160309023205469,6
20,23,0.6179712035628493,6
21,23,0.6235153783362664,6
22,23,0.6161733733371693,6
23,23,0.6159446922770083,6
24,23,0.621815854922432,6
25,23,0.6124362238481739,6
26,23,0.6332762509702672,6
27,23,0.6155394030645569,6
28,23,0.6276434189995873,6
29,23,0.6180450389459071,6
30,23,0.615660669802299,6
0,24,0.5014398943936803,6
1,24,0.5016767994309562,6
2,24,0.5025813402882078,6
3,24,0.5053109003191643,6
4,24,0.5086349575645712,6
5,24,0.5161147252280243,6
6,24,0.5259975811434928,6
7,24,0.5355607546207903,6
8,24,0.537945458398947,6
9,24,0.5538244610168594,6
10,24,0.5619724558820163,6
11,24,0.5653993963033781,6
12,24,0.5741526025545813,6
13,24,0.5894095840439099,6
14,24,0.5910347263590201,6
15,24,0.613987684000532,6
16,24,0.6105965986970325,6
17,24,0.6027016486762082,6
18,24,0.6069944144699538,6
19,24,0.6158710982537389,6
20,24,0.6096146078504463,6
21,24,0.6210237623624824,6
22,24,0.6049080941459514,6
23,24,0.6150407661729453,6
24,24,0.616892967802957,6
25,24,0.6140609349293609,6
26,24,0.6099467935080084,6
27,24,0.6137186579387703,6
28,24,0.6034347877507668,6
29,24,0.6058263551880152,6
30,24,0.5988584178525378,6
0,25,0.5009324083205478,6
1,25,0.5010864345171681,6
2,25,0.5016068703967653,6
3,25,0.5032730752160399,6
4,25,0.5065818783044795,6
5,25,0.5141783486255743,6
6,25,0.5170926031218793,6
7,25,0.5285973982187402,6
8,25,0.5358181945522125,6
9,25,0.543494235390929,6
10,25,0.5520965542841322,6
11,25,0.5574653351759481,6
12,25,0.5625110373047638,6
13,25,0.5803558626270365,6
14,25,0.586216735291511,6
15,25,0.585922279989091,6
16,25,0.5974270624949737,6
17,25,0.5940643903933589,6
18,25,0.5965638849604744,6
19,25,0.591208465006467,6
20,25,0.608456882193268,6
21,25,0.607117416454775,6
22,25,0.6066535013232053,6
23,25,0.6068225619734151,6
24,25,0.5970922446900958,6
25,25,0.6080858738607464,6
26,25,0.6024392293844141,6
27,25,0.6049594065276594,6
28,25,0.6080286218471416,6
29,25,0.6051022979202743,6
30,25,0.6084887781605571,6
0,26,0.5006733386693791,6
1,26,0.5007358432564476,6
2,26,0.50099461831435,6
3,26,0.5019223380137432,6
4,26,0.5039764480308123,6
5,26,0.5086746275634079,6
6,26,0.51480532891923525,6
7,26,0.518980187539648,6
8,26,0.53088184800512,6
9,26,0.5349696520883619,6
10,26,0.549199759952454,6
11,26,0.5502569001102579,6
12,26,0.5560685190084349,6
13,26,0.5730147480647779,6
14,26,0.576352497295071,6
15,26,0.5775614866201084,6
16,26,0.5881583277059743,6
17,26,0.5876618323737396,6
18,26,0.5905761151835024,6
19,26,0.5902164290394806,6
20,26,0.6005071385480524,6
21,26,0.5884639896454522,6
22,26,0.5981025338356841,6
23,26,0.612409321579108,6
24,26,0.6075235741894363,6
25,26,0.6006918160545307,6
26,26,0.6004009134147954,6
27,26,0.5994804785996186,6
28,26,0.6071145029553638,6
29,26,0.6069382079657485,6
30,26,0.6090052999325862,6
0,27,0.5005432985768491,6
1,27,0.5005786512702715,6
2,27,0.5008029545205916,6
3,27,0.5012090853878226,6
4,27,0.5030031839012762,6
5,27,0.5069500703735138,6
6,27,0.5100692596309171,6
7,27,0.5139735164081508,6
8,27,0.5228249322235239,6
9,27,0.5287098898497934,6
10,27,0.5398243566199652,6
11,27,0.5467319962232453,6
12,27,0.5518033246755923,6
13,27,0.5560005384041621,6
14,27,0.5744460392461522,6
15,27,0.5764614526006445,6
16,27,0.5776611277194905,6
17,27,0.5871993964182713,6
18,27,0.5960158872928021,6
19,27,0.5992076283282113,6
20,27,0.5913362162250433,6
21,27,0.597702304191487,6
22,27,0.5919160647641863,6
23,27,0.5954498659279155,6
24,27,0.5914846809696291,6
25,27,0.5866321918818209,6
26,27,0.5926768324017248,6
27,27,0.6023005863992357,6
28,27,0.5961464270257438,6
29,27,0.5949289280993811,6
30,27,0.5953934552777796,6
0,28,0.5004787099632952,6
1,28,0.5004958583371051,6
2,28,0.5005718231195578,6
3,28,0.500886091234205,6
4,28,0.5019305256635911,6
5,28,0.5034178311436358,6
6,28,0.5065908384735623,6
7,28,0.5126175973282786,6
8,28,0.5168026417859186,6
9,28,0.5258619884076469,6
10,28,0.5283318439968895,6
11,28,0.5393071834325116,6
12,28,0.550541392953049,6
13,28,0.5584279005729967,6
14,28,0.5627145425013186,6
15,28,0.5734953157987172,6
16,28,0.5690282593139059,6
17,28,0.5778553910322655,6
18,28,0.5842282067738481,6
19,28,0.5885771070964178,6
20,28,0.5765942565196704,6
21,28,0.5862138094458462,6
22,28,0.5982057515486049,6
23,28,0.6023815926274203,6
24,28,0.5952530001045891,6
25,28,0.5928485781407393,6
26,28,0.5963118800760122,6
27,28,0.5967480689078437,6
28,28,0.5838962165718444,6
29,28,0.6114976710772938,6
30,28,0.6040602546099829,6
0,29,0.5004467195576382,6
1,29,0.5004556584517025,6
2,29,0.5004944164749204,6
3,29,0.5007047115998073,6
4,29,0.5011305280177132,6
5,29,0.5024383700845959,6
6,29,0.5039102879477362,6
7,29,0.5098796054857455,6
8,29,0.5131339838943818,6
9,29,0.520940490372024,6
10,29,0.5245716976247111,6
11,29,0.5321238275590011,6
12,29,0.5376344570790194,6
13,29,0.5533022880405779,6
14,29,0.550286102912899,6
15,29,0.555423845538383,6
16,29,0.5592861311035181,6
17,29,0.5718525086718191,6
18,29,0.569192157514568,6
19,29,0.5724375121496118,6
20,29,0.5803561841578033,6
21,29,0.585230091997611,6
22,29,0.5882043715332058,6
23,29,0.5916906205036283,6
24,29,0.5894519870780284,6
25,29,0.5881753077468768,6
26,29,0.5970234143760218,6
27,29,0.5998133341841391,6
28,29,0.5928063076362955,6
29,29,0.594892112823958,6
30,29,0.5882262367073402,6
0,30,0.5004307789502893,6
1,30,0.5004356243573351,6
2,30,0.5004578780360287,6
3,30,0.5005334300406844,6
4,30,0.5008347266295716,6
5,30,0.5013848413801713,6
6,30,0.5035730050021427,6
7,30,0.5074113550851046,6
8,30,0.5118768387477857,6
9,30,0.5164389782835386,6
10,30,0.5191348084171254,6
11,30,0.5235407146417446,6
12,30,0.5386995853909939,6
13,30,0.5437983713112363,6
14,30,0.5492686073425339,6
15,30,0.5517959494794159,6
16,30,0.5665107586917085,6
17,30,0.5684636050358022,6
18,30,0.5626128805308682,6
19,30,0.5806237289519928,6
20,30,0.570018783440118,6
21,30,0.5775650273636521,6
22,30,0.585092210393817,6
23,30,0.5843575254008296,6
24,30,0.5867104093759344,6
25,30,0.5968745262728989,6
26,30,0.5891830441814474,6
27,30,0.5860945513243252,6
28,30,0.5923478737555491,6
29,30,0.5905795828302154,6
30,30,0.5887726231838571,6
0,0,1.2561119487386405,7
1,0,1.25246708576276,7
2,0,1.2405738753508266,7
3,0,1.2227860948116036,7
4,0,1.1962815737226926,7
5,0,1.1717351309507587,7
6,0,1.12237869143869,7
7,0,1.0834291993197034,7
8,0,1.0394077919990543,7
9,0,1.0112307275886443,7
10,0,0.9874235119872447,7
11,0,0.9326771043036307,7
12,0,0.9093555932479651,7
13,0,0.8668147946541832,7
14,0,0.8386861073558872,7
15,0,0.8115269030058306,7
16,0,0.8174228959982572,7
17,0,0.7713063739538636,7
18,0,0.7803624881150725,7
19,0,0.7564488169296688,7
20,0,0.7315546568775175,7
21,0,0.7143562583050989,7
22,0,0.7241153150877417,7
23,0,0.6996223431197829,7
24,0,0.6851378667717601,7
25,0,0.673024837476725,7
26,0,0.6650351918753014,7
27,0,0.6668263500774836,7
28,0,0.6480159991190869,7
29,0,0.6591610241684551,7
30,0,0.6638064363078489,7
0,1,1.2524774236913772,7
1,1,1.2492113549884671,7
2,1,1.2374933006119426,7
3,1,1.2221050117070926,7
4,1,1.1923127907995423,7
5,1,1.163511350162696,7
6,1,1.1084580325361344,7
7,1,1.1065663342547174,7
8,1,1.022246238709334,7
9,1,0.9901499915507462,7
10,1,0.9516300466434192,7
11,1,0.9123018319079995,7
12,1,0.9014493512244914,7
13,1,0.8802839452734066,7
14,1,0.8515701631251574,7
15,1,0.8087379188447227,7
16,1,0.7896638537863562,7
17,1,0.7741245692331893,7
18,1,0.7536906316372873,7
19,1,0.7462175245250392,7
20,1,0.7240690421701438,7
21,1,0.7014081212912078,7
22,1,0.7111649486757693,7
23,1,0.7032831347695008,7
24,1,0.6807134792024593,7
25,1,0.6849144472607458,7
26,1,0.6807872142444193,7
27,1,0.6585625072716667,7
28,1,0.6620605814482081,7
29,1,0.6466660966818759,7
30,1,0.6532112076654013,7
0,2,1.2415989558082265,7
1,2,1.2382582145600016,7
2,2,1.2268618407207268,7
3,2,1.2107714641035718,7
4,2,1.185654684730404,7
5,2,1.1598460902782464,7
6,2,1.116503916707066,7
7,2,1.08613848715594,7
8,2,1.0358815986055534,7
9,2,0.9934431152289177,7
10,2,0.9610679735385516,7
11,2,0.9147173224460471,7
12,2,0.8877482009880967,7
13,2,0.8517400739169045,7
14,2,0.8339532047760446,7
15,2,0.8046268502395042,7
16,2,0.7851380093536103,7
17,2,0.7791933597748644,7
18,2,0.7694116485863542,7
19,2,0.7475185617492504,7
20,2,0.7395483189620626,7
21,2,0.7109764557714674,7
22,2,0.7029896996770264,7
23,2,0.7034471066559357,7
24,2,0.6982135707549962,7
25,2,0.6984132138831636,7
26,2,0.6778431268849704,7
27,2,0.6866915764099135,7
28,2,0.6719017000582823,7
29,2,0.6478058547981844,7
30,2,0.6388465006875937,7
0,3,1.2235561850684853,7
1,3,1.22016415780084,7
2,3,1.2084495259301182,7
3,3,1.1926184238397886,7
4,3,1.1619774435817547,7
5,3,1.1272728955177562,7
6,3,1.0926063560440402,7
7,3,1.0793068464023894,7
8,3,1.0300114627126784,7
9,3,0.9655678423366298,7
10,3,0.9588521958606767,7
11,3,0.9196530925056234,7
12,3,0.898708312913932,7
13,3,0.8522900519562698,7
14,3,0.844983400776108,7
15,3,0.8223298244548806,7
16,3,0.7878180542010013,7
17,3,0.7716158373256965,7
18,3,0.7387207139411324,7
19,3,0.7473610454121113,7
20,3,0.7340877122494034,7
21,3,0.7094049511608908,7
22,3,0.6894401590803366,7
23,3,0.6921862784416885,7
24,3,0.6832504296898918,7
25,3,0.6686939189998284,7
26,3,0.6747500077072682,7
27,3,0.6514768871544405,7
28,3,0.6645609405731319,7
29,3,0.6536246743149605,7
30,3,0.6393655575486846,7
0,4,1.198495789451586,7
1,4,1.1948891563977464,7
2,4,1.187785556309612,7
3,4,1.1701624206130012,7
4,4,1.1409821656899077,7
5,4,1.1209549825932665,7
6,4,1.0650359269758494,7
7,4,1.0350495432968407,7
8,4,0.9903555566466375,7
9,4,0.959992676006187,7
10,4,0.9443718952604768,7
11,4,0.9226608143186978,7
12,4,0.8494134416485664,7
13,4,0.8434260948281836,7
14,4,0.8385629054390985,7
15,4,0.7979548422499559,7
16,4,0.7854034608805994,7
17,4,0.7665463804895882,7
18,4,0.7540736776023824,7
19,4,0.7235485080159928,7
20,4,0.7209087464032404,7
21,4,0.70846931160129345,7
22,4,0.7014152635257294,7
23,4,0.684031714833568,7
24,4,0.6838588579703819,7
25,4,0.6931460769229391,7
26,4,0.6606633283016793,7
27,4,0.66125067721577,7
28,4,0.6498738839754116,7
29,4,0.6535285612764242,7
30,4,0.6373140398697906,7
0,5,1.1666509339076359,7
1,5,1.1634646816095349,7
2,5,1.1508029470089776,7
3,5,1.1328402227481835,7
4,5,1.1124587580554608,7
5,5,1.1026673391922728,7
6,5,1.0726707719519046,7
7,5,1.0420593674128864,7
8,5,0.9906432330234252,7
9,5,0.9403663795358815,7
10,5,0.914374931690607,7
11,5,0.920350775978924,7
12,5,0.8808527369505716,7
13,5,0.8311132167604923,7
14,5,0.8483550071634417,7
15,5,0.8309484683799812,7
16,5,0.8017389570147955,7
17,5,0.7780880077778396,7
18,5,0.7440636912414115,7
19,5,0.7486760268271098,7
20,5,0.7236626388697838,7
21,5,0.7066668870237112,7
22,5,0.7286863491974284,7
23,5,0.6945563688692973,7
24,5,0.7094744530508875,7
25,5,0.6709716693178399,7
26,5,0.675555864308382,7
27,5,0.6572617503985805,7
28,5,0.6717067615974794,7
29,5,0.6537713922037323,7
30,5,0.6446417600933522,7
0,6,1.1283659083686621,7
1,6,1.1245373519511022,7
2,6,1.1220732415396255,7
3,6,1.1041362738236027,7
4,6,1.0677809487555412,7
5,6,1.0368324466914771,7
6,6,1.0306642920248965,7
7,6,0.9857996482441783,7
8,6,0.9588254475868664,7
9,6,0.9401493158610545,7
10,6,0.9071646151384558,7
11,6,0.8997266632854929,7
12,6,0.8522061807354262,7
13,6,0.8330630736911321,7
14,6,0.8364721302283481,7
15,6,0.7926020039645563,7
16,6,0.7736510209448092,7
17,6,0.7620683914477582,7
18,6,0.758425095532877,7
19,6,0.7341515814545435,7
20,6,0.7261453356062739,7
21,6,0.7054354668343649,7
22,6,0.6936037272611077,7
23,6,0.694084845960533,7
24,6,0.6799316029303646,7
25,6,0.6576926287114465,7
26,6,0.6567738069587993,7
27,6,0.6771936312601277,7
28,6,0.6766753742070643,7
29,6,0.6548406832614729,7
30,6,0.6473501730090473,7
0,7,1.084123875412064,7
1,7,1.08192496405493,7
2,7,1.0739364071124298,7
3,7,1.0460280036368914,7
4,7,1.0284931791227676,7
5,7,1.001555593935124,7
6,7,0.9840922736280386,7
7,7,0.9579379006309077,7
8,7,0.9380989197229513,7
9,7,0.9253084096640816,7
10,7,0.881178164031051,7
11,7,0.87578076029633245,7
12,7,0.8328351956471561,7
13,7,0.8138286293679502,7
14,7,0.80587043018092,7
15,7,0.7711089551813917,7
16,7,0.771427160859228,7
17,7,0.7551391177491478,7
18,7,0.7484252788814205,7
19,7,0.7434777009076404,7
20,7,0.716412037814293,7
21,7,0.7240252448060103,7
22,7,0.689313350149814,7
23,7,0.7012833285368025,7
24,7,0.6930255290609121,7
